name,c,iso,Circumstances,y,expost
Spain,ES,ESP,Birth_Area,2011,21.1226700983729
Spain,ES,ESP,Father_Edu,2011,19.3741117897286
Spain,ES,ESP,Father_Occ,2011,27.7897537139131
Spain,ES,ESP,Mother_Edu,2011,15.5160024893653
Spain,ES,ESP,Mother_Occ,2011,12.774714302265
Spain,ES,ESP,Sex,2011,3.42274760635507
