name,c,iso,Circumstances,y,expost
Togo,TGO,TGO,Ethnicity,2018,26.1869505193002
Togo,TGO,TGO,Father_Edu,2018,25.6263652772162
Togo,TGO,TGO,Father_Occ,2018,18.5417276488097
Togo,TGO,TGO,Mother_Edu,2018,16.6859971922558
Togo,TGO,TGO,Mother_Occ,2018,7.55232385140428
Togo,TGO,TGO,Sex,2018,5.40663551101377
