name,c,iso,Circumstances,y,expost
Guatemala,GTM,GTM,Birth_Area,2011,18.2485254794303
Guatemala,GTM,GTM,Father_Edu,2011,34.9352096653737
Guatemala,GTM,GTM,Mother_Edu,2011,30.0923073377238
Guatemala,GTM,GTM,Sex,2011,5.85270294130106
