name,c,iso,Circumstances,y,expost
France,FR,FRA,Birth_Area,2011,11.9144999582254
France,FR,FRA,Father_Edu,2011,21.460887947749
France,FR,FRA,Father_Occ,2011,23.4374528618794
France,FR,FRA,Mother_Edu,2011,16.0779026496916
France,FR,FRA,Mother_Occ,2011,18.8394862531221
France,FR,FRA,Sex,2011,8.26977032933248
