name,c,iso,Circumstances,y,expost
Timor Leste,TIM,TLS,Birth_Area,2007,22.0862609864409
Timor Leste,TIM,TLS,Ethnicity,2007,59.9181063391556
Timor Leste,TIM,TLS,Father_Edu,2007,10.5530576459047
Timor Leste,TIM,TLS,Mother_Edu,2007,3.79474740813815
Timor Leste,TIM,TLS,Sex,2007,3.64782762036062
