name,c,iso,Circumstances,y,expost
Sierra Leone,SRL,SLE,Birth_Area,2018,0.0
Sierra Leone,SRL,SLE,Ethnicity,2018,17.4626081098259
Sierra Leone,SRL,SLE,Father_Edu,2018,16.0641739962335
Sierra Leone,SRL,SLE,Father_Occ,2018,23.6872170966433
Sierra Leone,SRL,SLE,Mother_Edu,2018,11.3852027139131
Sierra Leone,SRL,SLE,Mother_Occ,2018,26.936210638749
Sierra Leone,SRL,SLE,Sex,2018,4.5086921102331
