name,c,iso,Circumstances,y,expost
Ireland,IE,IRL,Birth_Area,2019,11.4834983234031
Ireland,IE,IRL,Father_Edu,2019,20.1386454611973
Ireland,IE,IRL,Father_Occ,2019,20.5726428105136
Ireland,IE,IRL,Mother_Edu,2019,21.1678391752903
Ireland,IE,IRL,Mother_Occ,2019,22.4326314504407
Ireland,IE,IRL,Sex,2019,4.20474277915503
