name,c,iso,Circumstances,y,expost
India,ind,IND,Birth_Area,2005,8.8053371962627
India,ind,IND,Ethnicity,2005,13.4693349044501
India,ind,IND,Father_Edu,2005,26.9626616073823
India,ind,IND,Father_Occ,2005,23.1542190343446
India,ind,IND,Mother_Edu,2005,21.7119975208065
India,ind,IND,Sex,2005,5.89644973675376
