name,c,iso,Circumstances,y,expost
United States of America,USA,USA,Birth_Area,2000,12.1058706057485
United States of America,USA,USA,Ethnicity,2000,9.10221433329971
United States of America,USA,USA,Father_Edu,2000,20.0879626888858
United States of America,USA,USA,Father_Occ,2000,16.5781654423504
United States of America,USA,USA,Mother_Edu,2000,17.2585516698112
United States of America,USA,USA,Mother_Occ,2000,17.4991760673278
United States of America,USA,USA,Sex,2000,7.36805919257654
