name,c,iso,Circumstances,y,expost
Peru,PER,PER,Birth_Area,2011,20.8091762119833
Peru,PER,PER,Ethnicity,2011,9.14062069135512
Peru,PER,PER,Father_Edu,2011,31.1291047126393
Peru,PER,PER,Mother_Edu,2011,34.0609025821439
Peru,PER,PER,Sex,2011,4.8601958018785
