Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2006,exante,9,0.522,1.1,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Huancavelica,Junin-Pasco,La Libertad",,,,,"White,Mix-Race,Afro-Descendant",
PER,2006,exante,10,0.411,1.64,Cajamarca,,,,,"White,Mix-Race,Afro-Descendant",
PER,2006,exante,12,0.387,4.15,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Junin-Pasco",,,,,"Indigenous,Other",
PER,2006,exante,13,0.345,3.82,"Cajamarca,Huancavelica,La Libertad,Puno",,,,,"Indigenous,Other",
PER,2006,exante,14,0.477,7.47,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Junin-Pasco,La Libertad,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,,
PER,2006,exante,16,0.484,1.0,"Huánuco,Ica,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Mix-Race",
PER,2006,exante,18,0.267,2.56,"Huánuco,Ica,Loreto",4 Years Of Education,,,,"Indigenous,Other",
PER,2006,exante,19,0.347,1.5,"Huánuco,Ica,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,"Indigenous,Other",
PER,2006,exante,21,0.707,8.63,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2006,exante,22,0.443,1.08,Loreto,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2006,exante,26,0.523,2.79,"Anchash,Arequipa,Cusco-Madre De Dios,Lambayeque,Lima,Callao,Moquegua-Tacna,Piura-Tumbes",4 Years Of Education,1 Years Of Education,,,"White,Indigenous,Afro-Descendant,Other",
