Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2011,exante,48,1.107,2.02,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","7 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2011,exante,49,1.213,4.99,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2011,exante,53,1.68,1.24,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Loreto,Puno","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,8 Years Of Education,11 Years Of Education",,,,
PER,2011,exante,54,1.266,1.89,"Arequipa,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Piura-Tumbes","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,8 Years Of Education,11 Years Of Education",,,,
PER,2011,exante,56,1.358,3.66,"Amazonas-San Martin-Ucayali,Arequipa,Cajamarca,Huánuco,Ica,La Libertad,Lambayeque,Piura-Tumbes","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2011,exante,57,1.05,2.66,"Apurimac,Ayacucho,Junin-Pasco,Lima,Loreto,Puno","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2011,exante,59,1.549,4.01,"Anchash,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","11 Years Of Education,12 Years Of Education,14 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2011,exante,60,1.985,1.19,"Anchash,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","13 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2011,exante,62,1.709,3.23,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Lambayeque,Lima,Piura-Tumbes,Puno",,"13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2011,exante,64,1.873,1.23,"Arequipa,Cusco-Madre De Dios,Ica,Callao,Loreto,Moquegua-Tacna","1 Years Of Education,3 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2011,exante,65,2.991,1.13,"Arequipa,Cusco-Madre De Dios,Ica,Callao,Loreto,Moquegua-Tacna","2 Years Of Education,10 Years Of Education,15 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
