Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
IT,2019,exante,7,0.996,2.58,Local,"Unknown,Low","Unknown,Medium,High","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Dead/Unknown/Not Working,Agriculture,Elementary",,Male
IT,2019,exante,8,0.881,2.49,Local,"Unknown,Low","Unknown,Medium,High","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Dead/Unknown/Not Working,Agriculture,Elementary",,Female
IT,2019,exante,10,0.783,9.41,Local,"Unknown,Low",Low,"Dead/Unknown/Not Working,Elementary","Dead/Unknown/Not Working,Agriculture,Elementary",,
IT,2019,exante,11,0.899,22.76,Local,"Unknown,Low",Low,"Service,Agriculture,Craft/Trades,Plant Operator,Armed Forces","Dead/Unknown/Not Working,Agriculture,Elementary",,
IT,2019,exante,13,0.928,2.33,Local,"Medium,High",,"Dead/Unknown/Not Working,Service,Elementary","Dead/Unknown/Not Working,Agriculture,Elementary",,
IT,2019,exante,14,1.06,3.49,Local,"Medium,High",,"Agriculture,Craft/Trades,Plant Operator,Armed Forces","Dead/Unknown/Not Working,Agriculture,Elementary",,
IT,2019,exante,16,1.151,5.64,Local,,,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Manager,Professional,Technician,Clerical,Armed Forces",,
IT,2019,exante,17,1.053,11.35,Local,,,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Service,Craft/Trades,Plant Operator",,
IT,2019,exante,20,0.673,2.62,"European Union,Other","Unknown,Low",Unknown,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,,
IT,2019,exante,21,0.733,7.89,"European Union,Other","Unknown,Low","Low,Medium,High","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,,
IT,2019,exante,22,0.893,1.48,"European Union,Other","Medium,High",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,,
IT,2019,exante,27,1.287,4.83,,"Low,Medium","Unknown,Medium","Manager,Professional,Technician,Clerical",,,Male
IT,2019,exante,28,1.214,4.66,,"Low,Medium","Unknown,Medium","Manager,Professional,Technician,Clerical",,,Female
IT,2019,exante,29,1.382,3.66,,High,"Unknown,Medium","Manager,Professional,Technician,Clerical",,,
IT,2019,exante,31,1.063,9.21,,,Low,"Manager,Professional,Technician,Clerical","Dead/Unknown/Not Working,Manager,Professional,Clerical,Agriculture,Craft/Trades,Elementary",,
IT,2019,exante,32,1.219,1.53,,,Low,"Manager,Professional,Technician,Clerical","Technician,Service,Plant Operator",,
IT,2019,exante,34,1.768,1.09,,,High,"Manager,Professional,Technician,Clerical","Dead/Unknown/Not Working,Manager,Technician,Plant Operator",,
IT,2019,exante,35,1.55,2.97,,,High,"Manager,Professional,Technician,Clerical","Professional,Clerical,Service,Agriculture,Craft/Trades,Elementary",,
