name,c,iso,Circumstances,y,expost
Finland,FI,FIN,Birth_Area,2005,6.87967556615319
Finland,FI,FIN,Father_Edu,2005,21.8511268172089
Finland,FI,FIN,Father_Occ,2005,21.6791931897675
Finland,FI,FIN,Mother_Edu,2005,17.4602064856272
Finland,FI,FIN,Mother_Occ,2005,18.2669719682371
Finland,FI,FIN,Sex,2005,13.8628259730061
