name,c,iso,Circumstances,y,expost
France,FR,FRA,Birth_Area,2019,16.4639063461198
France,FR,FRA,Father_Edu,2019,13.3032307611247
France,FR,FRA,Father_Occ,2019,13.0408350521817
France,FR,FRA,Mother_Edu,2019,24.9202044206917
France,FR,FRA,Mother_Occ,2019,22.5347888848463
France,FR,FRA,Sex,2019,9.73703453503582
