name,c,iso,Circumstances,y,expost
Peru,PER,PER,Birth_Area,2015,21.305071732866
Peru,PER,PER,Ethnicity,2015,10.6298139179749
Peru,PER,PER,Father_Edu,2015,31.3506896766376
Peru,PER,PER,Mother_Edu,2015,32.9247893544366
Peru,PER,PER,Sex,2015,3.78963531808481
