name,c,iso,Circumstances,y,expost
Portugal,PT,PRT,Birth_Area,2019,2.06588880858984
Portugal,PT,PRT,Father_Edu,2019,20.1079644600237
Portugal,PT,PRT,Father_Occ,2019,31.2344608398231
Portugal,PT,PRT,Mother_Edu,2019,16.1829059545015
Portugal,PT,PRT,Mother_Occ,2019,28.430847621593
Portugal,PT,PRT,Sex,2019,1.9779323154689
