name,c,iso,Circumstances,y,expost
Bulgaria,BG,BGR,Birth_Area,2011,0.0
Bulgaria,BG,BGR,Father_Edu,2011,24.5003342256934
Bulgaria,BG,BGR,Father_Occ,2011,23.1997253078473
Bulgaria,BG,BGR,Mother_Edu,2011,26.53128507433
Bulgaria,BG,BGR,Mother_Occ,2011,24.7304419573123
Bulgaria,BG,BGR,Sex,2011,1.51957511575161
