name,c,iso,Circumstances,y,expost
Uganda,UGA,UGA,Ethnicity,2014,15.8320089486314
Uganda,UGA,UGA,Father_Edu,2014,25.0438734880481
Uganda,UGA,UGA,Father_Occ,2014,14.8365456151949
Uganda,UGA,UGA,Mother_Edu,2014,28.750060052535
Uganda,UGA,UGA,Mother_Occ,2014,12.1258223841446
Uganda,UGA,UGA,Sex,2014,3.41168951144611
