name,c,iso,Circumstances,y,expost
United States of America,USA,USA,Birth_Area,1994,12.1253882259967
United States of America,USA,USA,Ethnicity,1994,11.5929694545792
United States of America,USA,USA,Father_Edu,1994,20.1672956390494
United States of America,USA,USA,Father_Occ,1994,16.4483107879539
United States of America,USA,USA,Mother_Edu,1994,17.1952863777039
United States of America,USA,USA,Mother_Occ,1994,14.3901546417279
United States of America,USA,USA,Sex,1994,8.080594872989
