"","var","cat","value","value2","class"
"1","Sex",0,40812.6147537075,-3.35140995119437,"Female"
"2","Sex",1,43930.6088143666,4.03232989399342,"Male"
"3","Ethnicity",1,44759.8017468177,5.99594649350465,"White"
"4","Ethnicity",2,32869.134778296,-22.1624110188165,"Black"
"5","Ethnicity",3,38526.2017602447,-8.76587784111004,"Am. Indian, Aleut, Eskimo"
"6","Ethnicity",4,47614.6107578608,12.7564362940478,"Asian, Pac. Islander"
"7","Ethnicity",5,42235.7135826529,0.0186386513687467,"Hispanic"
"8","Ethnicity",7,43548.7493218432,3.128046211807,"Other"
"10","Mother_Edu",1,41360.355705415,-2.05430142203032,"0-5 Grades"
"11","Mother_Edu",2,40374.6923342431,-4.3884565762983,"6-8 Grades"
"12","Mother_Edu",3,41968.195511503,-0.61487244673755,"9-11 Grades"
"13","Mother_Edu",4,42951.4469551745,1.71357100800741,"High school"
"14","Mother_Edu",5,43089.478368574,2.04044399980216,"12 Grades + non academic training"
"15","Mother_Edu",6,48221.6484646888,14.193965813424,"Some College"
"16","Mother_Edu",7,50108.4305308859,18.6620653833188,"College degree"
"17","Mother_Edu",8,50258.399013344,19.017206617685,"Advanced College degree"
"19","Father_Edu",1,39035.4052463331,-7.56003010811455,"0-5 Grades"
"20","Father_Edu",2,39519.9391544804,-6.41260254592879,"6-8 Grades"
"21","Father_Edu",3,39225.7688292446,-7.10922900173927,"9-11 Grades"
"22","Father_Edu",4,42350.433918178,0.290308544252042,"High school"
"23","Father_Edu",5,41990.8818373597,-0.561148826708262,"12 Grades + non academic training"
"24","Father_Edu",6,45247.9463169421,7.15192448529004,"Some College"
"25","Father_Edu",7,48967.8030437353,15.9609388059289,"College degree"
"26","Father_Edu",8,48534.9519655849,14.9359016536466,"Advanced College degree"
"27","Mother_Occ",1,40911.1059119937,-3.11817246719397,"Low"
"28","Mother_Occ",2,40278.2065893775,-4.61694502912933,"Middle"
"29","Mother_Occ",3,47112.834419055,11.5681768316711,"High"
"30","Father_Occ",1,39426.956105212,-6.63279624497164,"Low"
"31","Father_Occ",2,40497.6827593096,-4.097202236337,"Middle"
"32","Father_Occ",3,48377.0034870424,14.5618629442032,"High"
