"","var","cat","value","value2","class"
"1","Sex",1,16702.21689675,0.981517847309959,"Male"
"2","Sex",2,16368.8082081187,-1.03426937720053,"Female"
"3","Birth_Area",1,16532.5724688634,-0.0441514951630637,"Local"
"4","Birth_Area",2,15987.9733981492,-3.33679468851423,"European Union"
"5","Birth_Area",3,16056.6347892997,-2.92166826914442,"Other"
"6","Father_Occ",0,15745.08120536,-4.805319642581,"Dead/unknown/not working"
"7","Father_Occ",1,17442.5431585235,5.45752663573974,"Manager"
"8","Father_Occ",2,17387.1717351187,5.12275129331945,"Professional"
"9","Father_Occ",3,17523.6102905627,5.94765810100888,"Technician"
"10","Father_Occ",4,16804.1633103905,1.59788534224461,"Clerical"
"11","Father_Occ",5,16644.4899626629,0.632501099363779,"Service"
"12","Father_Occ",6,16670.4962447954,0.789734947992358,"Agriculture"
"13","Father_Occ",7,16436.7079562421,-0.623747847673314,"Craft/Trades"
"14","Father_Occ",8,16472.7697082589,-0.405718679605386,"Plant Operator"
"15","Father_Occ",9,16032.1446740512,-3.06973538055422,"Elementary"
"16","Father_Occ",10,16800.7923469952,1.57750451481483,"Armed forces"
"17","Mother_Occ",0,15520.3928768047,-6.16378412668826,"Dead/unknown/not working"
"18","Mother_Occ",1,16653.4629735223,0.686751877080766,"Manager"
"19","Mother_Occ",2,16735.8818505164,1.1850559854269,"Professional"
"20","Mother_Occ",3,17567.769478919,6.21464432772842,"Technician"
"21","Mother_Occ",4,16781.2146918137,1.45913811181951,"Clerical"
"22","Mother_Occ",5,16846.7835185771,1.85556690273755,"Service"
"23","Mother_Occ",6,16062.7472109627,-2.88471259906343,"Agriculture"
"24","Mother_Occ",7,15890.7147498961,-3.92481997791663,"Craft/Trades"
"25","Mother_Occ",8,16544.652916794,0.0288868311767629,"Plant Operator"
"26","Mother_Occ",9,15995.9285427051,-3.28869792525688,"Elementary"
"27","Mother_Edu",0,16351.0490957582,-1.14164087961107,"Unknown"
"28","Mother_Edu",1,16356.6265175534,-1.10791981599185,"None"
"29","Mother_Edu",2,16032.4905378011,-3.06764429009318,"Low"
"30","Mother_Edu",3,16862.2146622016,1.94886351808871,"Medium"
"31","Mother_Edu",4,17780.8918443109,7.50318105776429,"High"
"32","Father_Edu",0,16082.4870874706,-2.76536540675923,"Unknown"
"33","Father_Edu",1,16864.1705430791,1.96068876386055,"None"
"34","Father_Edu",2,16330.3039685099,-1.26706581274487,"Low"
"35","Father_Edu",3,16675.4871864156,0.819910155476322,"Medium"
"36","Father_Edu",4,18163.6474764923,9.81731965033663,"High"
