"","var","cat","value","value2","class"
"1","Sex",0,38075.1414170275,-4.62233881169396,"Female"
"2","Sex",1,42924.7939833068,7.52596851253637,"Male"
"3","Ethnicity",1,43683.8955723343,9.4275066676485,"White"
"4","Ethnicity",2,32338.7564190068,-18.9918976478491,"Black"
"5","Ethnicity",3,40957.8427342524,2.59878497954688,"Am. Indian, Aleut, Eskimo"
"6","Ethnicity",4,57558.8043741472,44.183946209752,"Asian, Pac. Islander"
"7","Ethnicity",5,37860.8795853481,-5.15906150337557,"Hispanic"
"8","Ethnicity",7,41929.5935609226,5.03300630233781,"Other"
"9","Father_Occ",1,37436.2541828055,-6.22274180155432,"Low"
"10","Father_Occ",2,39786.2777372748,-0.335967858740403,"Middle"
"11","Father_Occ",3,44723.3950518545,12.0314373550541,"High"
"12","Mother_Occ",1,39447.0299372518,-1.18577853639698,"Low"
"13","Mother_Occ",2,34635.76847624,-13.2379167147075,"Middle"
"14","Mother_Occ",3,42887.1362549118,7.43163646474081,"High"
"15","Mother_Edu",1,36893.3111674198,-7.58280595466744,"0-5 Grades"
"16","Mother_Edu",2,39747.7011804449,-0.432601558056945,"6-8 Grades"
"17","Mother_Edu",3,37027.8890032043,-7.24569048385879,"9-11 Grades"
"18","Mother_Edu",4,35002.7964034429,-12.3185172329305,"High school"
"19","Mother_Edu",5,39177.7288392342,-1.86037376909825,"12 Grades + non academic training"
"20","Mother_Edu",6,40027.8572111185,0.269185118997711,"Some College"
"21","Mother_Edu",7,44519.9100323076,11.52171041698,"College degree"
"22","Mother_Edu",8,43989.7869032962,10.1937598879682,"Advanced College degree"
"23","Mother_Edu",9,54313.059381642,36.0534034283571,"Other"
"24","Father_Edu",1,36917.2674356838,-7.52279586008113,"0-5 Grades"
"25","Father_Edu",2,33621.4500329415,-15.7787692820657,"6-8 Grades"
"26","Father_Edu",3,38229.0987940438,-4.23667787923235,"9-11 Grades"
"27","Father_Edu",4,35808.376828392,-10.3005502872748,"High school"
"28","Father_Edu",5,40273.8945057261,0.885504871241153,"12 Grades + non academic training"
"29","Father_Edu",6,37647.2835861255,-5.69411629468685,"Some College"
"30","Father_Edu",7,41712.9586739954,4.49033914266528,"College degree"
"31","Father_Edu",8,47047.8024826751,17.854043290307,"Advanced College degree"
"32","Father_Edu",9,47578.2036802231,19.1826903768542,"Other"
"33","Birth_Area",1,49946.2687713285,25.1146580997713,"Northeast"
"34","Birth_Area",2,39427.9140454869,-1.23366356006886,"North central"
"35","Birth_Area",3,37588.6587782479,-5.84097056376848,"South"
"36","Birth_Area",4,40780.1941935555,2.15377803552522,"West"
"37","Birth_Area",5,67825.341498334,69.9014685344347,"Alaska, Hawaii"
"38","Birth_Area",6,34051.2514277371,-14.7021232005165,"Foreign country"
