"","var","cat","value","value2","class"
"1","Sex",0,13964.274746087,-5.37371247150506,"Female"
"2","Sex",1,17577.4443849431,19.1102536028115,"Male"
"3","Birth_Area",1,18893.8792667413,28.0308275604731,"Tarapcá"
"4","Birth_Area",2,18384.1072099377,24.5764528723351,"Antofagasta"
"5","Birth_Area",3,17374.1775326322,17.7328539195826,"Atacama"
"6","Birth_Area",4,15341.0366847369,3.95565646700611,"Coquimbo"
"7","Birth_Area",5,14885.9686365634,0.871973228564471,"Valparaíso"
"8","Birth_Area",6,15559.0410015427,5.43292181301354,"Libertador Gral.Bdo. O'Higgins"
"9","Birth_Area",7,14801.2588592897,0.297953318005241,"Maule"
"10","Birth_Area",8,14206.7576194875,-3.73057277994579,"Biobío"
"11","Birth_Area",9,13194.8754164388,-10.5874026570205,"Araucanía"
"12","Birth_Area",10,14795.2156370581,0.257002556517122,"Los Lagos"
"13","Birth_Area",12,15421.5296060169,4.50110164418481,"Magallanes"
"14","Birth_Area",13,16250.2772201462,10.1169543432391,"Metropolitana de Santiago"
"15","Birth_Area",14,14430.4199788222,-2.21496677042946,"Los Ríos"
"16","Birth_Area",15,17565.4776676088,19.0291633882577,"Arica and Perinacota"
"17","Mother_Edu",0,12299.7564008609,-16.6530087039107,"Years of Education"
"18","Mother_Edu",1,12412.4297557782,-15.8894988565986,"Years of Education"
"19","Mother_Edu",2,13153.5166048093,-10.8676628833662,"Years of Education"
"20","Mother_Edu",3,12497.5473505024,-15.3127154476103,"Years of Education"
"21","Mother_Edu",4,13576.2251783103,-8.00325755303739,"Years of Education"
"22","Mother_Edu",5,13107.4748191539,-11.1796564044744,"Years of Education"
"23","Mother_Edu",6,15326.1620471138,3.85486127626388,"Years of Education"
"24","Mother_Edu",7,12168.7820513673,-17.5405318069283,"Years of Education"
"25","Mother_Edu",8,13782.8937768644,-6.60280657470281,"Years of Education"
"26","Mother_Edu",9,14092.2336826269,-4.50662274854862,"Years of Education"
"27","Mother_Edu",10,16690.7809569372,13.1019452584774,"Years of Education"
"28","Mother_Edu",11,16853.349027133,14.2035572815157,"Years of Education"
"29","Mother_Edu",12,20858.3540617182,41.3427223901028,"Years of Education"
"30","Mother_Edu",13,23583.0651648255,59.8062159093036,"Years of Education"
"31","Mother_Edu",14,22834.0848773328,54.7308915314787,"Years of Education"
"32","Mother_Edu",15,29549.3643397701,100.235722738331,"Years of Education"
"33","Father_Edu",0,12636.6983235146,-14.369784989599,"Years of Education"
"34","Father_Edu",1,12852.8738454645,-12.9049121287733,"Years of Education"
"35","Father_Edu",2,13090.6102164112,-11.2939362204479,"Years of Education"
"36","Father_Edu",3,12898.5871186533,-12.5951447107525,"Years of Education"
"37","Father_Edu",4,13375.380200728,-9.36424585661466,"Years of Education"
"38","Father_Edu",5,12933.5473404872,-12.3582433275103,"Years of Education"
"39","Father_Edu",6,14905.4668224224,1.004099026354,"Years of Education"
"40","Father_Edu",7,13845.468124701,-6.17878324818196,"Years of Education"
"41","Father_Edu",8,14910.1017462553,1.03550671800035,"Years of Education"
"42","Father_Edu",9,13316.6653907587,-9.76211574899041,"Years of Education"
"43","Father_Edu",10,15835.997172393,7.30966333609258,"Years of Education"
"44","Father_Edu",11,15524.9838868124,5.20214016559829,"Years of Education"
"45","Father_Edu",12,17431.4315123076,18.1208247695854,"Years of Education"
"46","Father_Edu",13,22434.5549396482,52.0235518774677,"Years of Education"
"47","Father_Edu",14,27857.0691461873,88.7682019051464,"Years of Education"
"48","Father_Edu",15,30488.9499827002,106.602648541653,"Years of Education"
"49","Ethnicity",1,11591.6625843029,-21.4512735834772,"Aymara"
"50","Ethnicity",2,27798.6452511505,88.3723033432228,"Rapa Nui"
"51","Ethnicity",3,9026.47841159914,-38.8337627927953,"Quechua"
"52","Ethnicity",4,13837.9142906123,-6.22997038746495,"Mapuche"
"53","Ethnicity",5,13904.7324137331,-5.77718991404173,"Atacameño"
"54","Ethnicity",6,13393.1439684677,-9.24387301776054,"Coya"
"55","Ethnicity",7,12790.7317267081,-13.3260065360369,"Kawaskar"
"56","Ethnicity",8,12797.428093052,-13.2806298660291,"Yagan"
"57","Ethnicity",9,9614.00703111417,-34.852485347862,"Diaguita"
"58","Ethnicity",10,15680.8417981484,6.25828205623259,"Other"
