"","var","cat","value","value2","class"
"1","Sex",1,39101.7721635781,1.21877469112293,"Male"
"2","Sex",2,38275.2227027457,-0.92082970575882,"Female"
"3","Birth_Area",1,40186.2078700007,4.02594294365666,"Local"
"4","Birth_Area",2,32446.3712389021,-16.0093837630698,"European Union"
"5","Birth_Area",3,31516.6070799809,-18.4161695354391,"Other"
"6","Father_Occ",0,36116.2336348166,-6.50958479115792,"Dead/unknown/not working"
"7","Father_Occ",1,41420.6735401584,7.22147848125054,"Manager"
"8","Father_Occ",2,41163.0645886184,6.55463242846149,"Professional"
"9","Father_Occ",3,40432.5210385879,4.66354875370494,"Technician"
"10","Father_Occ",4,40553.6702447494,4.97715536343034,"Clerical"
"11","Father_Occ",5,38165.5844695042,-1.2046390323945,"Service"
"12","Father_Occ",6,39970.5806122032,3.46777062520103,"Agriculture"
"13","Father_Occ",7,37726.877093716,-2.34027612933906,"Craft/Trades"
"14","Father_Occ",8,40356.04196375,4.46557516283505,"Plant Operator"
"15","Father_Occ",9,37393.3651513682,-3.2036045229496,"Elementary"
"16","Father_Occ",10,40434.5198672663,4.66872291790391,"Armed forces"
"17","Mother_Occ",0,37512.8702732594,-2.89425378670823,"Dead/unknown/not working"
"18","Mother_Occ",1,42124.1516463032,9.04250059830777,"Manager"
"19","Mother_Occ",2,42756.7704852997,10.6800965482273,"Professional"
"20","Mother_Occ",3,43834.0637487631,13.4687758862021,"Technician"
"21","Mother_Occ",4,41372.4243552482,7.09658073093833,"Clerical"
"22","Mother_Occ",5,38517.5626460668,-0.293508979243796,"Service"
"23","Mother_Occ",6,37574.235571177,-2.7354036906618,"Agriculture"
"24","Mother_Occ",7,38510.8040621243,-0.311004237066172,"Craft/Trades"
"25","Mother_Occ",8,37452.2488708309,-3.0511782362755,"Plant Operator"
"26","Mother_Occ",9,38894.5058278493,0.682245439982566,"Elementary"
"27","Mother_Occ",10,40323.7038282946,4.38186472554581,"Armed forces"
"28","Mother_Edu",0,37684.3338059275,-2.45040360497549,"Unknown"
"29","Mother_Edu",1,36128.1835963134,-6.47865114305495,"Low"
"30","Mother_Edu",2,40296.9758300299,4.31267667895358,"Medium"
"31","Mother_Edu",3,42067.4735717356,8.89578383990657,"High"
"32","Father_Edu",0,37419.3177278876,-3.13642373164456,"Unknown"
"33","Father_Edu",1,38518.7119718579,-0.290533836638858,"Low"
"34","Father_Edu",2,38645.8586066539,0.03859770569413,"Medium"
"35","Father_Edu",3,39717.8960789132,2.81367191233406,"High"
