"","var","cat","value","value2","class"
"1","Sex",1,35170.067002182,1.62949251835384,"Male"
"2","Sex",2,34137.8141722651,-1.35336592341635,"Female"
"3","Birth_Area",1,34944.116687265,0.976573209500998,"Local"
"4","Birth_Area",2,37345.520602028,7.91581108965079,"European Union"
"5","Birth_Area",3,30159.261315913,-12.8500260726115,"Other"
"6","Father_Occ",0,32615.9372904029,-5.75107080039238,"Dead/unknown/not working"
"7","Father_Occ",1,37660.4074499599,8.82572663101273,"Manager"
"8","Father_Occ",2,37825.1965820501,9.30191099158931,"Professional"
"9","Father_Occ",3,38302.1618660137,10.6801779068922,"Technician"
"10","Father_Occ",4,36083.7402995177,4.26969657397993,"Clerical"
"11","Father_Occ",5,34250.0321847799,-1.02909415951592,"Service"
"12","Father_Occ",6,35194.6617964995,1.70056308142468,"Agriculture"
"13","Father_Occ",7,35754.5858380846,3.31855249815202,"Craft/Trades"
"14","Father_Occ",8,33062.9332243846,-4.45940508006547,"Plant Operator"
"15","Father_Occ",9,30737.2300975428,-11.1798935145803,"Elementary"
"16","Father_Occ",10,36980.6576724769,6.86148172579907,"Armed forces"
"17","Mother_Occ",0,34188.6228581505,-1.20654615870747,"Dead/unknown/not working"
"18","Mother_Occ",1,38928.4028077765,12.4898005357493,"Manager"
"19","Mother_Occ",2,38892.4698983506,12.3859666889319,"Professional"
"20","Mother_Occ",3,36137.867460383,4.42610559901414,"Technician"
"21","Mother_Occ",4,37551.4938713419,8.51100355349863,"Clerical"
"22","Mother_Occ",5,33461.7896565412,-3.30684609332123,"Service"
"23","Mother_Occ",6,35462.1819792695,2.47360512344427,"Agriculture"
"24","Mother_Occ",7,37073.5772058438,7.12998747020191,"Craft/Trades"
"25","Mother_Occ",8,34540.5686919909,-0.189542793745929,"Plant Operator"
"26","Mother_Occ",9,33425.5270930112,-3.41163252801131,"Elementary"
"27","Mother_Occ",10,36754.8416434924,6.20895045746833,"Armed forces"
"28","Mother_Edu",0,34472.2016254439,-0.387100287102584,"Unknown"
"29","Mother_Edu",1,31940.6389950706,-7.7024524411746,"None"
"30","Mother_Edu",2,34033.4407179152,-1.65496959102711,"Low"
"31","Mother_Edu",3,38946.3569054263,12.541681751462,"Medium"
"32","Mother_Edu",4,39522.4460443557,14.2063827834816,"High"
"33","Father_Edu",0,35667.0127634474,3.06549619510028,"Unknown"
"34","Father_Edu",1,30992.2532093518,-10.4429637432498,"None"
"35","Father_Edu",2,33958.2361640854,-1.87228508946828,"Low"
"36","Father_Edu",3,36566.9212367855,5.66592460635813,"Medium"
"37","Father_Edu",4,40640.0233597023,17.4357998727824,"High"
