"","var","cat","value","value2","class"
"1","Sex",1,34707.7693059756,-0.186277908599166,"Male"
"2","Sex",2,35101.6593622908,0.946483815987847,"Female"
"3","Birth_Area",1,35587.3016019935,2.34310942802868,"Local"
"4","Birth_Area",2,32258.0288133368,-7.23132060704204,"European Union"
"5","Birth_Area",3,28848.0088775569,-17.0379658914299,"Other"
"6","Father_Occ",0,33656.8132968888,-3.20865108667655,"Dead/unknown/not working"
"7","Father_Occ",1,48721.7599903388,40.115608370208,"Manager"
"8","Father_Occ",2,37896.0895167739,8.98279615817549,"Professional"
"9","Father_Occ",3,34278.7222182669,-1.42014535767527,"Technician"
"10","Father_Occ",4,33250.4942228065,-4.3771565813212,"Clerical"
"11","Father_Occ",5,33398.2252106666,-3.95230704297806,"Service"
"12","Father_Occ",6,33718.0891362125,-3.03243205216434,"Agriculture"
"13","Father_Occ",7,33562.6401394897,-3.47947728925486,"Craft/Trades"
"14","Father_Occ",8,33532.6813604463,-3.56563371202218,"Plant Operator"
"15","Father_Occ",9,31587.9108399496,-9.15846748226947,"Elementary"
"16","Father_Occ",10,34507.7253631377,-0.761570729652092,"Armed forces"
"17","Mother_Occ",0,35052.3589920653,0.804704221646645,"Dead/unknown/not working"
"18","Mother_Occ",1,36271.563547537,4.31093199444305,"Manager"
"19","Mother_Occ",2,39142.7144995099,12.5678804798458,"Professional"
"20","Mother_Occ",3,36383.0152015727,4.6314482547788,"Technician"
"21","Mother_Occ",4,36393.8321841333,4.66255608201072,"Clerical"
"22","Mother_Occ",5,33688.2209675712,-3.11832789461558,"Service"
"23","Mother_Occ",6,34617.9256356001,-0.44465323279465,"Agriculture"
"24","Mother_Occ",7,34393.4927093089,-1.09008467886392,"Craft/Trades"
"25","Mother_Occ",8,34735.5170258447,-0.106480121099054,"Plant Operator"
"26","Mother_Occ",9,32733.5392046837,-5.86383249119513,"Elementary"
"27","Mother_Occ",10,35054.0898172359,0.809681784481157,"Armed forces"
"28","Mother_Edu",0,32336.5594594901,-7.00547964268316,"Unknown"
"29","Mother_Edu",1,34165.3962080737,-1.74605195188556,"Low"
"30","Mother_Edu",2,36032.0184017554,3.62204034028325,"Medium"
"31","Mother_Edu",3,37115.5646415269,6.73813755460684,"High"
"32","Father_Edu",0,33721.8843812681,-3.02151756405905,"Unknown"
"33","Father_Edu",1,32722.717860195,-5.89495286260053,"Low"
"34","Father_Edu",2,39333.8429037981,13.117533707664,"Medium"
"35","Father_Edu",3,38313.6298881762,10.1835722214736,"High"
