"","var","cat","value","value2","class"
"1","Sex",1,23906.0837313548,1.15364485744648,"Male"
"2","Sex",2,23378.3888740739,-1.0791867006762,"Female"
"3","Birth_Area",1,24136.6658378036,2.12930531142568,"Local"
"4","Birth_Area",2,21882.5028078719,-7.40871894812437,"European Union"
"5","Birth_Area",3,18409.8988608583,-22.102323736518,"Other"
"6","Father_Occ",0,24095.7242935841,1.95606964177638,"Dead/unknown/not working"
"7","Father_Occ",1,27528.3256231807,16.4804116349321,"Manager"
"8","Father_Occ",2,24534.0199298112,3.81062690124669,"Professional"
"9","Father_Occ",3,26367.0757128189,11.5668230127432,"Technician"
"10","Father_Occ",4,25501.3906658566,7.90385592943255,"Clerical"
"11","Father_Occ",5,24019.6656745487,1.63424333912023,"Service"
"12","Father_Occ",6,22399.739593337,-5.22013855611617,"Agriculture"
"13","Father_Occ",7,23242.6106617411,-1.65370410068344,"Craft/Trades"
"14","Father_Occ",8,23955.0854721087,1.36098558030646,"Plant Operator"
"15","Father_Occ",9,22063.9469108872,-6.64097578432806,"Elementary"
"16","Father_Occ",10,23596.5218049255,-0.15620235631296,"Armed forces"
"17","Mother_Occ",0,24139.7319074,2.1422787502603,"Dead/unknown/not working"
"18","Mother_Occ",1,24603.3785094434,4.1041033740462,"Manager"
"19","Mother_Occ",2,26507.0758096617,12.1592044431435,"Professional"
"20","Mother_Occ",3,27061.905452169,14.5068512281732,"Technician"
"21","Mother_Occ",4,28257.737312565,19.5667662136235,"Clerical"
"22","Mother_Occ",5,23417.6455402789,-0.913080243583096,"Service"
"23","Mother_Occ",6,21612.0213710218,-8.55320515971481,"Agriculture"
"24","Mother_Occ",7,23578.4073864801,-0.232849768361788,"Craft/Trades"
"25","Mother_Occ",8,24871.9946353775,5.24069690860665,"Plant Operator"
"26","Mother_Occ",9,21913.5780574987,-7.27723046176523,"Elementary"
"27","Mother_Occ",10,25546.2949338428,8.09385904443452,"Armed forces"
"28","Mother_Edu",0,24777.3269426234,4.84013016250452,"Unknown"
"29","Mother_Edu",1,22074.9839104401,-6.594275005329,"Basic"
"30","Mother_Edu",2,23536.4671578908,-0.410311164198632,"Primary"
"31","Mother_Edu",3,26765.2695426592,13.2516977793813,"Lower Secondary"
"32","Mother_Edu",4,25535.8685185837,8.04974182648674,"Upper Secondary"
"33","Mother_Edu",5,26123.008632079,10.5341036813801,"Post Secondary"
"34","Mother_Edu",6,27076.4197727315,14.5682655712343,"Tertiary"
"35","Father_Edu",0,24302.181545408,2.82965076714699,"Unknown"
"36","Father_Edu",1,22623.1241863012,-4.27493289059413,"Basic"
"37","Father_Edu",2,23468.0700321126,-0.699719444031814,"Primary"
"38","Father_Edu",3,26065.2634082811,10.2897667198807,"Lower Secondary"
"39","Father_Edu",4,26332.9070270099,11.4222452915068,"Upper Secondary"
"40","Father_Edu",5,25324.7530642197,7.15645048129495,"Post Secondary"
"41","Father_Edu",6,26037.0863507162,10.1705413333191,"Tertiary"
