"","var","cat","value","value2","class"
"1","Sex",1,35748.6744111463,3.12769209673698,"Male"
"2","Sex",2,34028.0511084696,-1.83595797129416,"Female"
"3","Birth_Area",1,34813.7571381661,0.430644940388262,"Local"
"4","Birth_Area",2,35961.9607958362,3.74298015905097,"European Union"
"5","Birth_Area",3,33668.509375187,-2.87316312020289,"Other"
"6","Father_Occ",1,38032.6167925919,9.71640372199866,"Manager"
"7","Father_Occ",2,38807.3344029195,11.9513072672576,"Professional"
"8","Father_Occ",3,35644.4010597411,2.82688457716483,"Technician"
"9","Father_Occ",4,35762.3400025882,3.16711456287754,"Clerical"
"10","Father_Occ",5,32765.7581314701,-5.47741779077462,"Service"
"11","Father_Occ",6,35573.6401655511,2.62275371556731,"Agriculture"
"12","Father_Occ",7,34655.301710914,-0.0264669045091921,"Craft/Trades"
"13","Father_Occ",8,31409.9527614238,-9.38864194239358,"Plant Operator"
"14","Father_Occ",9,31326.9032398228,-9.62822300752474,"Elementary"
"15","Mother_Occ",1,37063.3064089104,6.92013940056371,"Manager"
"16","Mother_Occ",2,40323.8955162501,16.3262792100684,"Professional"
"17","Mother_Occ",3,34745.5581320397,0.233904607467835,"Technician"
"18","Mother_Occ",4,37355.0610052977,7.7617923759441,"Clerical"
"19","Mother_Occ",5,32425.3665031589,-6.45937876177607,"Service"
"20","Mother_Occ",6,34936.2741291633,0.784081668666801,"Agriculture"
"21","Mother_Occ",7,32041.9504916616,-7.56545637248388,"Craft/Trades"
"22","Mother_Occ",8,32405.2984753959,-6.51727096119969,"Plant Operator"
"23","Mother_Occ",9,31814.1839055987,-8.222516885757,"Elementary"
"24","Mother_Edu",1,34229.9193343979,-1.25360898659568,"Basic"
"25","Mother_Edu",2,32760.3677178804,-5.49296804325553,"Primary"
"26","Mother_Edu",3,35061.8367684224,1.14630447590844,"Lower Secondary"
"27","Mother_Edu",4,36862.8446911542,6.34184790734126,"Upper Secondary"
"28","Mother_Edu",5,37111.6354956402,7.05955903661143,"Post Secondary"
"29","Mother_Edu",6,35150.9634328745,1.40341686848295,"Tertiary"
"30","Father_Edu",1,33363.8796825685,-3.75195814299344,"Basic"
"31","Father_Edu",2,31810.7860838039,-8.2323189141016,"Primary"
"32","Father_Edu",3,34496.9936751663,-0.483153554740269,"Lower Secondary"
"33","Father_Edu",4,34369.1349114845,-0.852000216330893,"Upper Secondary"
"34","Father_Edu",5,38078.0976460977,9.84760678152183,"Post Secondary"
"35","Father_Edu",6,35327.3991899825,1.91239832677769,"Tertiary"
