"","var","cat","value","value2","class"
"1","Sex",1,24769.1398021033,3.47786825991857,"Male"
"2","Sex",2,23210.9241519079,-3.0318787502612,"Female"
"3","Birth_Area",1,23981.0260595473,0.185370794216752,"Local"
"4","Birth_Area",2,24061.2710196259,0.52060962260876,"European Union"
"5","Birth_Area",3,22185.5084937594,-7.31575082790746,"Other"
"6","Father_Occ",0,23595.0922611297,-1.42694223194344,"Dead/unknown/not working"
"7","Father_Occ",1,28649.2936798464,19.6879609396499,"Manager"
"8","Father_Occ",2,27345.6545508943,14.2417565449082,"Professional"
"9","Father_Occ",3,26176.2652150052,9.35640660500411,"Technician"
"10","Father_Occ",4,25699.5717097596,7.36492736388882,"Clerical"
"11","Father_Occ",5,25628.1532569269,7.06656297527485,"Service"
"12","Father_Occ",6,23061.4456388449,-3.65635412590991,"Agriculture"
"13","Father_Occ",7,23494.1432625566,-1.84867618228533,"Craft/Trades"
"14","Father_Occ",8,23753.788771725,-0.763956890187856,"Plant Operator"
"15","Father_Occ",9,23351.5251495215,-2.44449091101757,"Elementary"
"16","Father_Occ",10,26607.2423469253,11.1568968616771,"Armed forces"
"17","Mother_Occ",0,22391.0165121004,-6.45720136603042,"Dead/unknown/not working"
"18","Mother_Occ",1,27024.0815876393,12.8983233456323,"Manager"
"19","Mother_Occ",2,28053.9634915243,17.2008540279629,"Professional"
"20","Mother_Occ",3,27040.3491689419,12.9662843102998,"Technician"
"21","Mother_Occ",4,26929.2728711132,12.502241610176,"Clerical"
"22","Mother_Occ",5,24000.7611665731,0.267818017706148,"Service"
"23","Mother_Occ",6,22995.2663107728,-3.93283105835459,"Agriculture"
"24","Mother_Occ",7,23108.4021997985,-3.46018401798062,"Craft/Trades"
"25","Mother_Occ",8,22610.7878700903,-5.53906404632235,"Plant Operator"
"26","Mother_Occ",9,22689.9088144733,-5.20852101071938,"Elementary"
"27","Mother_Occ",10,26463.4358390904,10.5561173840065,"Armed forces"
"28","Mother_Edu",0,24130.9393286197,0.81166244711325,"Unknown"
"29","Mother_Edu",2,24075.1677399109,0.578665857196768,"Primary"
"30","Mother_Edu",3,23833.7765540331,-0.429792471632567,"Lower Secondary"
"31","Mother_Edu",4,24134.610960496,0.827001398834156,"Upper Secondary"
"32","Mother_Edu",5,27984.0056220163,16.9085915084516,"Post Secondary"
"33","Mother_Edu",6,25575.0963609186,6.84490753874023,"Tertiary"
"34","Father_Edu",0,23815.4200242148,-0.506480422422243,"Unknown"
"35","Father_Edu",2,24480.0018698943,2.26993867103847,"Primary"
"36","Father_Edu",3,24778.2458224199,3.51591041956664,"Lower Secondary"
"37","Father_Edu",4,23464.4396217881,-1.97276888194489,"Upper Secondary"
"38","Father_Edu",5,33610.2704158205,40.4133999830378,"Post Secondary"
"39","Father_Edu",6,27783.5673716844,16.0712219821858,"Tertiary"
