"","var","cat","value","value2","class"
"1","Sex",0,2835.05558738447,0.165487419864334,"Female"
"2","Sex",1,2819.89292311422,-0.370225412000877,"Male"
"3","Ethnicity",1,2829.84721943115,-0.0185296826670225,"Muslim"
"4","Ethnicity",2,2835.41825024413,0.178300679071313,"christian"
"5","Ethnicity",3,2835.53327973522,0.182364791639117,"animist"
"6","Ethnicity",4,2835.53327973522,0.182364791639117,"other"
"7","Ethnicity",5,2835.53327973522,0.182364791639117,"atheist"
"8","Father_Occ",1,6881.35724408248,143.125568870993,"senior executive"
"9","Father_Occ",2,5090.19191547414,79.8418191667636," middle manager"
"10","Father_Occ",3,4911.21319141512,73.518313125848,"skilled worker"
"11","Father_Occ",4,3596.69357300388,27.0749562876107,"Unskilled worker"
"12","Father_Occ",5,3408.17085597518,20.4142509649618,"manual worker"
"13","Father_Occ",6,2945.4234366064,4.06489929100739,"Employer"
"14","Father_Occ",7,2720.09128533194,-3.89632195072346,"self employed"
"15","Father_Occ",8,3032.52740071414,7.14237370098982,"Other"
"16","Mother_Occ",1,3584.45838844958,26.6426743845655,"senior executive"
"17","Mother_Occ",2,3827.81696999703,35.2407883146686," middle manager"
"18","Mother_Occ",3,3005.18134617734,6.1762089125895,"skilled worker"
"19","Mother_Occ",4,3130.17282948303,10.5922891137531,"Unskilled worker"
"20","Mother_Occ",5,3031.14966018325,7.09369668300515,"manual worker"
"21","Mother_Occ",6,2922.66570611363,3.26084480349685,"Employer"
"22","Mother_Occ",7,2868.36662679333,1.34240138010517,"self employed"
"23","Mother_Occ",8,2561.57053755561,-9.49702623244313,"Other"
"24","Mother_Edu",1,2782.2226325577,-1.70115628744182,"no school"
"25","Mother_Edu",2,3568.24328198667,26.0697776661906,"primary"
"26","Mother_Edu",3,3804.69396649282,34.423828348551,"secondary I cycle"
"27","Mother_Edu",4,3605.31269926454,27.3794790584777,"secondary II cycle"
"28","Mother_Edu",5,3939.86606592518,39.1996003952996,"superior"
"29","Father_Edu",1,2728.20535809565,-3.60964324962376,"no school"
"30","Father_Edu",2,4251.30608750729,50.2031030083135,"primary"
"31","Father_Edu",3,3983.41864991501,40.7383588673198,"secondary I cycle"
"32","Father_Edu",4,4094.20901374716,44.6526986227914,"secondary II cycle"
"33","Father_Edu",5,5260.73463225347,85.8672722224723,"superior"
