"","var","cat","value","value2","class"
"1","Sex",0,8582.75029440377,-1.65639088833473,"Female"
"2","Sex",1,8791.15778410575,0.73160177137936,"Male"
"3","Birth_Area",1,8085.31985490632,-7.35609122029908,"Amazonas-San Martin-Ucayali"
"4","Birth_Area",2,8882.74557602038,1.78104090201863,"Anchash"
"5","Birth_Area",3,9010.84219967162,3.24880867490791,"Apurimac"
"6","Birth_Area",4,10748.3517277124,23.1576900931226,"Arequipa"
"7","Birth_Area",5,8580.56877003571,-1.68138741885936,"Ayacucho"
"8","Birth_Area",6,8106.12996643718,-7.11764300687557,"Cajamarca"
"9","Birth_Area",7,10257.3789895944,17.5319839516492,"Cusco-Madre de Dios"
"10","Birth_Area",8,9288.06615987203,6.42532014770627,"Huancavelica"
"11","Birth_Area",9,8013.70915625504,-8.17662709921967,"Huánuco"
"12","Birth_Area",10,8459.30048928689,-3.07091408461618,"Ica"
"13","Birth_Area",11,7973.92462549593,-8.63248963831941,"Junin-Pasco"
"14","Birth_Area",12,8647.77771513747,-0.911288091816758,"La Libertad"
"15","Birth_Area",13,8881.09098150894,1.76208208458951,"Lambayeque"
"16","Birth_Area",14,8477.71174904632,-2.85995260130055,"Lima"
"17","Birth_Area",15,10897.7927454016,24.8700280413047,"Callao"
"18","Birth_Area",16,7628.56659600586,-12.5897007758601,"Loreto"
"19","Birth_Area",17,10260.5351322549,17.5681479374888,"Moquegua-Tacna"
"20","Birth_Area",18,8022.64160433036,-8.07427655285674,"Piura-Tumbes"
"21","Birth_Area",19,8818.65350740734,1.04665563778136,"Puno"
"23","Mother_Edu",1,8217.70037263605,-5.83923736308029,"Years of Education"
"24","Mother_Edu",2,8076.98475324289,-7.4515972005242,"Years of Education"
"25","Mother_Edu",3,7879.99715189807,-9.70873751126251,"Years of Education"
"26","Mother_Edu",4,8523.64657681153,-2.33361819899379,"Years of Education"
"27","Mother_Edu",5,9082.04068265154,4.06462126869685,"Years of Education"
"28","Mother_Edu",6,8999.97271537257,3.12426301314629,"Years of Education"
"29","Mother_Edu",7,9417.31420332771,7.90628121823167,"Years of Education"
"30","Mother_Edu",8,9598.81392740437,9.98595699886216,"Years of Education"
"31","Mother_Edu",9,10094.2539727192,15.6628508246644,"Years of Education"
"32","Mother_Edu",10,9532.30044088594,9.22382643529586,"Years of Education"
"33","Mother_Edu",11,11708.6342052965,34.1608815379318,"Years of Education"
"34","Mother_Edu",12,10240.2634379122,17.3358690622929,"Years of Education"
"35","Mother_Edu",13,12088.4908815933,38.5133880435151,"Years of Education"
"36","Mother_Edu",14,11916.6615786745,36.5445187160222,"Years of Education"
"37","Mother_Edu",15,12892.2120471337,47.7226551697202,"Years of Education"
"39","Father_Edu",1,7934.56640284775,-9.08346741708172,"Years of Education"
"40","Father_Edu",2,7527.48527998068,-13.7479194226446,"Years of Education"
"41","Father_Edu",3,7417.11228391265,-15.0126047984821,"Years of Education"
"42","Father_Edu",4,8675.04131768616,-0.598893931430695,"Years of Education"
"43","Father_Edu",5,8685.98921068148,-0.473449840387914,"Years of Education"
"44","Father_Edu",6,8170.60936637086,-6.37881958951859,"Years of Education"
"45","Father_Edu",7,9281.0490046424,6.3449155748937,"Years of Education"
"46","Father_Edu",8,10038.255215366,15.0212010370124,"Years of Education"
"47","Father_Edu",9,8688.83536721062,-0.44083776435501,"Years of Education"
"48","Father_Edu",10,9568.5615018656,9.63931604930499,"Years of Education"
"49","Father_Edu",11,10536.5080965386,20.7303251410595,"Years of Education"
"50","Father_Edu",12,9468.50753919787,8.49286911130137,"Years of Education"
"51","Father_Edu",13,10964.5836250645,25.635337054906,"Years of Education"
"52","Father_Edu",14,11365.2587746201,30.2263875849847,"Years of Education"
"53","Father_Edu",15,12466.8906080842,42.8492004012682,"Years of Education"
"54","Ethnicity",1,9293.53371121078,6.48796891566664,"White"
"55","Ethnicity",2,9357.48080043569,7.22069296458415,"Mix-race"
"56","Ethnicity",3,8166.29440235375,-6.42826168209666,"Indigenous"
"57","Ethnicity",4,8550.48911165088,-2.0260487529237,"Afro-descendant"
"58","Ethnicity",5,8294.9106158483,-4.95454030008484,"Other"
