"","var","cat","value","value2","class"
"1","Sex",0,31550.0996852208,-2.58638123422647,"Female"
"2","Sex",1,34109.7280378086,5.31668921590763,"Male"
"3","Ethnicity",1,35007.8673377962,8.08977076685254,"White"
"4","Ethnicity",2,25540.7803515484,-21.1406662746117,"Black"
"5","Ethnicity",3,28513.4721069832,-11.9622274024284,"Am. Indian, Aleut, Eskimo"
"6","Ethnicity",4,33343.8981446869,2.95212422269684,"Asian, Pac. Islander"
"7","Ethnicity",5,30298.6343366141,-6.45038704035881,"Hispanic"
"8","Ethnicity",7,34559.3263128916,6.70486216634701,"Other"
"10","Mother_Edu",1,28747.070191256,-11.2409734300861,"0-5 Grades"
"11","Mother_Edu",2,30564.1609146505,-5.63055112531926,"6-8 Grades"
"12","Mother_Edu",3,31537.7125235946,-2.62462765031658,"9-11 Grades"
"13","Mother_Edu",4,34201.5117944574,5.60007937848366,"High school"
"14","Mother_Edu",5,36263.1552564735,11.9655790835086,"12 Grades + non academic training"
"15","Mother_Edu",6,36187.68483949,11.73255774597,"Some College"
"16","Mother_Edu",7,35184.5455314081,8.63527973095884,"College degree"
"17","Mother_Edu",8,35286.5815461095,8.95032461308818,"Advanced College degree"
"19","Father_Edu",1,30493.1974286101,-5.84965692987763,"0-5 Grades"
"20","Father_Edu",2,31063.6301542061,-4.0883973263539,"6-8 Grades"
"21","Father_Edu",3,31116.7033718486,-3.92452924854506,"9-11 Grades"
"22","Father_Edu",4,35234.5845572097,8.78977948314603,"High school"
"23","Father_Edu",5,34839.8334023013,7.57095168560305,"12 Grades + non academic training"
"24","Father_Edu",6,34940.8001654346,7.88269516248606,"Some College"
"25","Father_Edu",7,34728.2845445551,7.22653509070592,"College degree"
"26","Father_Edu",8,35251.0736180969,8.84069086241573,"Advanced College degree"
"27","Mother_Occ",1,32299.0009797282,-0.274084730437025,"Low"
"28","Mother_Occ",2,31445.4673019156,-2.90944262545936,"Middle"
"29","Mother_Occ",3,34792.468792689,7.42470942108402,"High"
"30","Father_Occ",1,30341.8445736183,-6.31697175494605,"Low"
"31","Father_Occ",2,32152.8090322757,-0.725464814108861,"Middle"
"32","Father_Occ",3,38357.0558664352,18.4306754789973,"High"
