"","var","cat","value","value2","class"
"1","Sex",1,12592.6266209114,0.942785518966545,"Male"
"2","Sex",2,12360.2477496273,-0.919968874483146,"Female"
"3","Birth_Area",1,12406.6209003304,-0.548240628567839,"Local"
"4","Birth_Area",2,13050.7141162558,4.61482545022916,"European Union"
"5","Birth_Area",3,13242.6538214208,6.15341855509128,"Other"
"6","Father_Occ",0,11998.394107786,-3.82059601584457,"Dead/unknown/not working"
"7","Father_Occ",1,12616.9802525395,1.13800479196196,"Manager"
"8","Father_Occ",2,13063.9628574675,4.72102766544464,"Professional"
"9","Father_Occ",3,14248.693536914,14.2178561249272,"Technician"
"10","Father_Occ",4,12862.6035483216,3.10692679775082,"Clerical"
"11","Father_Occ",5,13034.0928109668,4.48158868356049,"Service"
"12","Father_Occ",6,13059.6550478542,4.68649616419853,"Agriculture"
"13","Father_Occ",7,12841.2365797854,2.93564868500536,"Craft/Trades"
"14","Father_Occ",8,11753.4471882786,-5.78409617381084,"Plant Operator"
"15","Father_Occ",9,12540.6440127402,0.526091732570094,"Elementary"
"16","Father_Occ",10,13012.4034236077,4.30772605409209,"Armed forces"
"17","Mother_Occ",0,12505.0685013247,0.240917612297281,"Dead/unknown/not working"
"18","Mother_Occ",1,12121.8324753381,-2.83111121368773,"Manager"
"19","Mother_Occ",2,13462.3335388697,7.91437623841456,"Professional"
"20","Mother_Occ",3,12737.7565054278,2.10615002155589,"Technician"
"21","Mother_Occ",4,12430.3710606984,-0.357858795115405,"Clerical"
"22","Mother_Occ",5,12450.1688044751,-0.199159624245581,"Service"
"23","Mother_Occ",6,12449.078299644,-0.207901136130857,"Agriculture"
"24","Mother_Occ",7,13108.5431750769,5.07838451991907,"Craft/Trades"
"25","Mother_Occ",8,12314.1197683666,-1.28973183649256,"Plant Operator"
"26","Mother_Occ",9,12341.7549441733,-1.06820762965177,"Elementary"
"27","Mother_Occ",10,13031.0558422122,4.45724427195753,"Armed forces"
"28","Mother_Edu",0,12001.7116347541,-3.79400264312947,"Unknown"
"29","Mother_Edu",1,12873.4032162452,3.19349718498701,"None"
"30","Mother_Edu",2,12207.0306976911,-2.14816029768926,"Low"
"31","Mother_Edu",3,12491.5665490854,0.132685651642177,"Medium"
"32","Mother_Edu",4,14208.422792493,13.8950449085583,"High"
"33","Father_Edu",0,11232.6817749017,-9.95856374207015,"Unknown"
"34","Father_Edu",1,10949.1448306325,-12.2314024288414,"None"
"35","Father_Edu",2,11788.0258382512,-5.50691291786286,"Low"
"36","Father_Edu",3,13369.4186519535,7.16956836124565,"Medium"
"37","Father_Edu",4,15001.252913176,20.2503894474159,"High"
