"","var","cat","value","value2","class"
"1","Sex",0,16352.9865109847,-16.2344572661204,"Female"
"2","Sex",1,16776.2448586116,-14.0663844690322,"Male"
"3","Ethnicity",1,16864.5629019555,-13.6139894995308,"hindu"
"4","Ethnicity",2,15092.3289073111,-22.6919730417479,"buddhist"
"5","Ethnicity",3,14100.6441669633,-27.7717185940568,"muslim"
"6","Ethnicity",4,13951.3321480633,-28.5365453913792,"kirat"
"7","Ethnicity",5,17946.4777021388,-8.0720549808243,"jain"
"8","Ethnicity",6,18329.3699959606,-6.11075080075554,"christian"
"9","Ethnicity",7,11914.6816136709,-38.9689601223536,"shikh"
"10","Ethnicity",9,48954.6378192086,150.76225700498,"others"
"11","Mother_Edu",1,7035.80573061557,-63.9602169793715,"class 01"
"12","Mother_Edu",2,21965.5948441156,12.5152260324989,"class 02"
"13","Mother_Edu",3,25323.9084039495,29.7176469983006,"class 03"
"14","Mother_Edu",4,20993.2217133615,7.53440109371853,"class 04"
"15","Mother_Edu",5,26079.2250575405,33.5866350502073,"class 05"
"16","Mother_Edu",6,17523.2892012377,-10.2397699992953,"class 06"
"17","Mother_Edu",7,26662.2347958517,36.5730086472238,"class 07"
"18","Mother_Edu",8,13015.4620648983,-33.3303893410488,"class 08"
"19","Mother_Edu",9,10253.0090877921,-47.4806103265971,"class 09"
"20","Mother_Edu",10,31965.0745360827,63.7359521604996,"class 10"
"21","Mother_Edu",11,22247.9872006934,13.9617354512373,"slc"
"22","Mother_Edu",12,22911.237571226,17.3591287786759,"intermediate"
"23","Mother_Edu",13,43978.3676394036,125.272113530466,"bachelor"
"24","Mother_Edu",14,14662.2069237927,-24.8952037095526,"master"
"25","Mother_Edu",16,26726.8179345852,36.9038253860401,"literate,non-formal"
"26","Mother_Edu",17,15816.1180918403,-18.9844793783564,"illiterate"
"27","Father_Edu",1,33850.6312267095,73.3944129829162,"class 01"
"28","Father_Edu",2,16244.1246826432,-16.792084469439,"class 02"
"29","Father_Edu",3,12920.2781574161,-33.8179535951027,"class 03"
"30","Father_Edu",4,20152.4610688842,3.22773994368177,"class 04"
"31","Father_Edu",5,21045.5451273481,7.80241936471339,"class 05"
"32","Father_Edu",6,21366.8475279951,9.4482392248236,"class 06"
"33","Father_Edu",7,21467.1711751405,9.96213096848328,"class 07"
"34","Father_Edu",8,26686.0098126656,36.6947923462189,"class 08"
"35","Father_Edu",9,20842.2677828258,6.7611638681731,"class 09"
"36","Father_Edu",10,33903.0455146631,73.6628967411881,"class 10"
"37","Father_Edu",11,26079.8676662689,33.5899267100435,"slc"
"38","Father_Edu",12,44490.4989128046,127.895423593042,"intermediate"
"39","Father_Edu",13,32438.3997916032,66.16048463912,"bachelor"
"40","Father_Edu",14,15695.3408234596,-19.6031415064657,"master"
"41","Father_Edu",16,20985.56405715,7.49517598164529,"literate,non-formal"
"42","Father_Edu",17,13893.8651941141,-28.8309106184024,"illiterate"
"43","Birth_Area",1,14623.9804962626,-25.0910124351746,"Mountains"
"44","Birth_Area",2,35694.3700989439,82.8386687577571,"Urban - Kathmandu"
"45","Birth_Area",3,18879.4603236543,-3.29300158895441,"Urban - Hill"
"46","Birth_Area",4,15103.1505078074,-22.6365411340528,"Urban - Terai"
"47","Birth_Area",5,12745.7902586108,-34.7117397872517,"Rural Hills - Eastern"
"48","Birth_Area",6,16514.647990892,-15.4063723414188,"Rural Hills - Central"
"49","Birth_Area",7,17765.7147259229,-8.99798424755107,"Rural Hills - Western"
"50","Birth_Area",8,14242.8800277259,-27.0431382784677,"Rural Hills - Mid and Far West"
"51","Birth_Area",9,13561.2716980669,-30.5345672983268,"Rural Terai - Eastern"
"52","Birth_Area",10,12261.3419960395,-37.1932480801566,"Rural Terai - Central"
"53","Birth_Area",11,12406.2428177223,-36.4510169309602,"Rural Terai - Western"
"54","Birth_Area",12,13239.6671693589,-32.1819347608272,"Rural Terai - Mid and Far West"
