"","var","cat","value","value2","class"
"1","Sex",1,33818.947977156,0.475678536869125,"Male"
"2","Sex",2,33516.7328180894,-0.422198984095232,"Female"
"3","Birth_Area",1,33932.1981768676,0.812143487468504,"Local"
"4","Birth_Area",3,31832.7742664993,-5.42521913165466,"Other"
"5","Father_Occ",0,31798.1493338718,-5.52808938067572,"Dead/unknown/not working"
"6","Father_Occ",1,36602.70754745,8.74619398571524,"Manager"
"7","Father_Occ",2,38020.052020596,12.9571069850203,"Professional"
"8","Father_Occ",3,35559.736131865,5.64753873640805,"Technician"
"9","Father_Occ",4,35046.3663992006,4.1223235740502,"Clerical"
"10","Father_Occ",5,32690.9304784898,-2.87564757938105,"Service"
"11","Father_Occ",6,33263.7301926319,-1.17386667291917,"Agriculture"
"12","Father_Occ",7,32282.7727852374,-4.08827906653661,"Craft/Trades"
"13","Father_Occ",8,31381.8433762849,-6.76492926096222,"Plant Operator"
"14","Father_Occ",9,31201.676453806,-7.30020297196576,"Elementary"
"15","Father_Occ",10,33933.4045938756,0.815727737562739,"Armed forces"
"16","Mother_Occ",0,33253.6585124343,-1.20378951092526,"Dead/unknown/not working"
"17","Mother_Occ",1,44070.7046118015,30.9335214229529,"Manager"
"18","Mother_Occ",2,40200.0118092682,19.433740708159,"Professional"
"19","Mother_Occ",3,34519.2538745968,2.55627874584847,"Technician"
"20","Mother_Occ",4,36632.2570646063,8.83398523778862,"Clerical"
"21","Mother_Occ",5,34684.1923120684,3.04630881517429,"Service"
"22","Mother_Occ",6,34954.8933258134,3.85055819794688,"Agriculture"
"23","Mother_Occ",7,39170.3346318214,16.3745824768687,"Craft/Trades"
"24","Mother_Occ",8,32305.5882043144,-4.02049473704146,"Plant Operator"
"25","Mother_Occ",9,33147.2902988169,-1.51980816547317,"Elementary"
"26","Mother_Edu",0,32383.8612645643,-3.78794643763624,"Unknown"
"27","Mother_Edu",1,32904.6212808492,-2.24077483352723,"Low"
"28","Mother_Edu",2,34548.3976637349,2.64286458496947,"Medium"
"29","Mother_Edu",3,37091.4793279213,10.1983289346114,"High"
"30","Father_Edu",0,31458.4382827053,-6.53736673594661,"Unknown"
"31","Father_Edu",1,31968.6280512314,-5.02159920793667,"Low"
"32","Father_Edu",2,34710.7701895147,3.12527136221416,"Medium"
"33","Father_Edu",3,36407.0828839121,8.16499551612381,"High"
