"","var","cat","value","value2","class"
"1","Sex",1,38663.873324313,0.911148378403965,"Male"
"2","Sex",2,38058.9851359543,-0.667585371725195,"Female"
"3","Birth_Area",1,38624.4640469376,0.808291755546605,"Local"
"4","Birth_Area",2,34768.3269481572,-9.25607038630331,"European Union"
"5","Birth_Area",3,32521.3408584495,-15.1206133616217,"Other"
"6","Father_Occ",0,34112.2049327492,-10.9685223565391,"Dead/unknown/not working"
"7","Father_Occ",1,43081.5975858074,12.4412303416665,"Manager"
"8","Father_Occ",2,41415.9072493475,8.09384581334818,"Professional"
"9","Father_Occ",3,37762.5390852012,-1.44129759560954,"Technician"
"10","Father_Occ",4,38461.5270127236,0.383032674595768,"Clerical"
"11","Father_Occ",5,37748.9591470967,-1.47674068579185,"Service"
"12","Father_Occ",6,39456.3863957378,2.97957549825172,"Agriculture"
"13","Father_Occ",7,35869.8830253397,-6.38105349859285,"Craft/Trades"
"14","Father_Occ",8,36563.4733573781,-4.57081073468072,"Plant Operator"
"15","Father_Occ",9,35618.2667948745,-7.03776170146499,"Elementary"
"16","Father_Occ",10,38882.5000026925,1.48175518223782,"Armed forces"
"17","Mother_Occ",0,37201.2119521061,-2.90633875021541,"Dead/unknown/not working"
"18","Mother_Occ",1,40498.1894401237,5.69863938280551,"Manager"
"19","Mother_Occ",2,39854.0302914088,4.017410011655,"Professional"
"20","Mother_Occ",3,40579.8443696063,5.91175545205527,"Technician"
"21","Mother_Occ",4,40019.2455637148,4.44861520204566,"Clerical"
"22","Mother_Occ",5,37094.966077154,-3.1836361943167,"Service"
"23","Mother_Occ",6,38513.7391976918,0.519304369371113,"Agriculture"
"24","Mother_Occ",7,36787.6760607315,-3.98565073078854,"Craft/Trades"
"25","Mother_Occ",8,38985.1530729922,1.74967555125063,"Plant Operator"
"26","Mother_Occ",9,36439.8936937278,-4.89334866745742,"Elementary"
"27","Mother_Occ",10,39795.8090461443,3.86545491211329,"Armed forces"
"28","Mother_Edu",0,37116.090188364,-3.12850311691405,"Unknown"
"29","Mother_Edu",1,37488.919015611,-2.15543493022471,"Low"
"30","Mother_Edu",2,38504.9360297483,0.496328456453796,"Medium"
"31","Mother_Edu",3,39876.9755808582,4.07729629073492,"High"
"32","Father_Edu",0,35373.7908457319,-7.67583405836375,"Unknown"
"33","Father_Edu",1,36245.5816634434,-5.40049522143215,"Low"
"34","Father_Edu",2,37839.4791214459,-1.24048720735377,"Medium"
"35","Father_Edu",3,40157.8634524132,4.81040229505129,"High"
