"","var","cat","value","value2","class"
"1","Sex",0,6126.93831548841,-0.914490211707346,"Female"
"2","Sex",1,6302.82568405307,1.92997935566116,"Male"
"3","Ethnicity",1,6192.77862411524,0.150286387791951,"Muslim"
"4","Ethnicity",2,6044.45863487691,-2.24836053645126,"christian"
"5","Ethnicity",3,5917.80672281036,-4.29658897071711,"animist"
"6","Ethnicity",4,5936.80626888354,-3.98932625458222,"other"
"7","Ethnicity",5,6193.93984385775,0.169065759190531,"atheist"
"8","Father_Occ",1,7098.3333781142,14.7950159118963,"senior executive"
"9","Father_Occ",2,7471.57006425292,20.8310400096515," middle manager"
"10","Father_Occ",3,8067.34282752143,30.4659416402442,"skilled worker"
"11","Father_Occ",4,7413.11266050827,19.8856605472377,"Unskilled worker"
"12","Father_Occ",5,6178.25327377576,-0.0846191505260236,"manual worker"
"13","Father_Occ",6,7662.10865036506,23.9124506534531,"Employer"
"14","Father_Occ",7,6017.80796382224,-2.67935807415729,"self employed"
"15","Father_Occ",8,5975.60144588512,-3.36192645184377,"Other"
"16","Mother_Occ",1,6839.69152542533,10.6122318676241,"senior executive"
"17","Mother_Occ",2,6692.84608018052,8.23743142848967," middle manager"
"18","Mother_Occ",3,6535.97587297645,5.70050945359112,"skilled worker"
"19","Mother_Occ",4,6436.54777924603,4.09254755692044,"Unskilled worker"
"20","Mother_Occ",5,6037.140911493,-2.36670355128975,"manual worker"
"21","Mother_Occ",6,6450.15400599939,4.31258892909231,"Employer"
"22","Mother_Occ",7,6257.85625476118,1.20272887641082,"self employed"
"23","Mother_Occ",8,5654.26878337943,-8.55855305987053,"Other"
"24","Mother_Edu",1,6081.21285091951,-1.65396737531177,"no school"
"25","Mother_Edu",2,7410.01206490798,19.8355173794952,"primary"
"26","Mother_Edu",3,8321.7086811452,34.5795737646826,"secondary I cycle"
"27","Mother_Edu",4,7157.78025127474,15.7563971808315,"secondary II cycle"
"28","Mother_Edu",5,8134.81116413825,31.5570468846607,"superior"
"29","Father_Edu",1,6001.53867184293,-2.94246682548733,"no school"
"30","Father_Edu",2,6976.91070392178,12.831355278689,"primary"
"31","Father_Edu",3,7921.05252828244,28.1001190824204,"secondary I cycle"
"32","Father_Edu",4,9490.97391314538,53.4890576903795,"secondary II cycle"
"33","Father_Edu",5,9089.62736178358,46.9984378088429,"superior"
