name,c,iso,Circumstances,y,expost
Romania,RO,ROU,Father_Edu,2019,16.4767252641643
Romania,RO,ROU,Father_Occ,2019,28.0383758512651
Romania,RO,ROU,Mother_Edu,2019,17.0795827590631
Romania,RO,ROU,Mother_Occ,2019,37.4693794016002
Romania,RO,ROU,Sex,2019,1.05018005223265
