name,c,iso,Circumstances,y,expost
Ivory Coast,CIV,CIV,Ethnicity,2018,17.9735021431156
Ivory Coast,CIV,CIV,Father_Edu,2018,25.7434913346104
Ivory Coast,CIV,CIV,Father_Occ,2018,25.8287197352484
Ivory Coast,CIV,CIV,Mother_Edu,2018,15.7859731934077
Ivory Coast,CIV,CIV,Mother_Occ,2018,11.4535294943109
Ivory Coast,CIV,CIV,Sex,2018,3.21478409930715
