name,c,iso,Circumstances,y,expost
Cyprus,CY,CYP,Birth_Area,2019,15.5718273812285
Cyprus,CY,CYP,Father_Edu,2019,20.9264195167326
Cyprus,CY,CYP,Father_Occ,2019,19.196757452343
Cyprus,CY,CYP,Mother_Edu,2019,17.375092086656
Cyprus,CY,CYP,Mother_Occ,2019,20.7608135743974
Cyprus,CY,CYP,Sex,2019,6.16908998864237
