name,c,iso,Circumstances,y,expost
South Korea,KOR,KOR,Birth_Area,2003,18.3603840687793
South Korea,KOR,KOR,Ethnicity,2003,11.1749163022407
South Korea,KOR,KOR,Father_Edu,2003,19.2431701086684
South Korea,KOR,KOR,Father_Occ,2003,25.5458518353181
South Korea,KOR,KOR,Mother_Edu,2003,21.6964941032438
South Korea,KOR,KOR,Sex,2003,3.97918358174974
