name,c,iso,Circumstances,y,expost
Australia,AUS,AUS,Ethnicity,2017,7.64231004830005
Australia,AUS,AUS,Father_Edu,2017,20.4706555551261
Australia,AUS,AUS,Father_Occ,2017,25.1244717484542
Australia,AUS,AUS,Mother_Edu,2017,15.601010205006
Australia,AUS,AUS,Mother_Occ,2017,22.1433315202643
Australia,AUS,AUS,Sex,2017,9.01822092284918
