Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2012,exante,41,1.26,1.02,"Arequipa,Cusco-Madre De Dios,Huancavelica,Lambayeque,Callao,Moquegua-Tacna","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","2 Years Of Education,3 Years Of Education",,,,
PER,2012,exante,43,1.312,1.28,"Arequipa,Cusco-Madre De Dios,Huancavelica,Lambayeque,Callao,Moquegua-Tacna","5 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,4 Years Of Education,6 Years Of Education",,,,
PER,2012,exante,44,1.134,2.36,"Arequipa,Cusco-Madre De Dios,Huancavelica,Lambayeque,Callao,Moquegua-Tacna","6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education","1 Years Of Education,4 Years Of Education,6 Years Of Education",,,,
PER,2012,exante,48,0.912,5.95,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2012,exante,50,1.315,3.91,"Amazonas-San Martin-Ucayali,Anchash,Cajamarca,Huánuco,Loreto,Piura-Tumbes,Puno","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2012,exante,51,1.168,3.71,"Apurimac,Ayacucho,Junin-Pasco,La Libertad,Lambayeque,Lima","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2012,exante,53,1.423,7.69,"Arequipa,Cusco-Madre De Dios,Huancavelica,Ica,Callao,Moquegua-Tacna","2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2012,exante,54,2.11,1.13,"Arequipa,Cusco-Madre De Dios,Huancavelica,Ica,Callao,Moquegua-Tacna","1 Years Of Education,15 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2012,exante,56,1.634,3.1,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Huancavelica,Huánuco,Junin-Pasco,Lima,Moquegua-Tacna,Piura-Tumbes,Puno",,"13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2012,exante,58,1.711,1.71,"Arequipa,Cajamarca,Cusco-Madre De Dios,Ica,La Libertad,Lambayeque,Callao,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2012,exante,59,2.642,1.5,"Arequipa,Cajamarca,Cusco-Madre De Dios,Ica,La Libertad,Lambayeque,Callao,Loreto",15 Years Of Education,"13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
