Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,2012,exante,6,1.083,2.5,Northeast,"0-5 Grades,6-8 Grades,9-11 Grades",,,"Low,Middle","White,Asian, Pac. Islander",
USA,2012,exante,8,0.699,7.74,"North Central,South,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades",,,"Low,Middle","White,Asian, Pac. Islander",Female
USA,2012,exante,9,0.801,6.32,"North Central,South,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades",,,"Low,Middle","White,Asian, Pac. Islander",Male
USA,2012,exante,11,1.136,6.49,"Northeast,West,Alaska, Hawaii,Foreign Country","High School,12 Grades + Non Academic Training,Some College",,,"Low,Middle","White,Asian, Pac. Islander",
USA,2012,exante,12,0.94,9.35,"North Central,South","High School,12 Grades + Non Academic Training,Some College",,,"Low,Middle","White,Asian, Pac. Islander",
USA,2012,exante,13,1.13,14.18,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,Some College",,,High,"White,Asian, Pac. Islander",
USA,2012,exante,14,1.452,14.22,,"College Degree,Advanced College Degree",,,,"White,Asian, Pac. Islander",
USA,2012,exante,19,0.574,10.57,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Black,Hispanic",
USA,2012,exante,21,0.84,2.51,"Northeast,North Central,South,West","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Am. Indian, Aleut, Eskimo,Other",
USA,2012,exante,22,0.61,1.48,Foreign Country,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Am. Indian, Aleut, Eskimo,Other",
USA,2012,exante,23,0.798,6.19,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2012,exante,25,1.154,1.75,,"Some College,College Degree,Advanced College Degree","College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2012,exante,26,0.835,3.7,,"Some College,College Degree,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2012,exante,28,0.494,11.86,,,"0-5 Grades,6-8 Grades,9-11 Grades",,,Black,
USA,2012,exante,29,0.724,1.14,,,"0-5 Grades,6-8 Grades,9-11 Grades",,,"Am. Indian, Aleut, Eskimo,Hispanic,Other",
