Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1978,exante,5,0.721,4.91,,"0-5 Grades,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1978,exante,6,0.907,26.02,,"6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree","0-5 Grades,6-8 Grades,9-11 Grades","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1978,exante,8,0.983,6.47,,6-8 Grades,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1978,exante,9,1.099,16.77,,"0-5 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1978,exante,13,0.487,3.54,,,0-5 Grades,"Low,Middle",,Black,
USA,1978,exante,14,0.617,9.92,,,"6-8 Grades,Advanced College Degree","Low,Middle",,Black,
USA,1978,exante,15,0.764,1.41,,,"0-5 Grades,6-8 Grades,Advanced College Degree","Low,Middle",,"Am. Indian, Aleut, Eskimo,Hispanic",
USA,1978,exante,17,0.696,9.86,,,"9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree","Low,Middle",,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1978,exante,18,0.9,4.57,,,"9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree","Low,Middle",,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Male
USA,1978,exante,20,1.22,10.64,,,,High,,,Female
USA,1978,exante,21,1.368,5.88,,,,High,,,Male
