Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1990,exante,6,0.815,13.38,"Northeast,North Central,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1990,exante,7,0.707,7.9,South,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1990,exante,8,0.969,8.54,,"0-5 Grades,6-8 Grades,9-11 Grades","High School,Some College,College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1990,exante,9,1.149,3.51,,"0-5 Grades,6-8 Grades,9-11 Grades",,High,,"White,Asian, Pac. Islander,Other",
USA,1990,exante,13,0.703,1.1,"Northeast,North Central,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1990,exante,14,0.453,7.81,South,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1990,exante,15,0.575,2.5,,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Male
USA,1990,exante,16,0.598,10.54,,"0-5 Grades,6-8 Grades,9-11 Grades","9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1990,exante,20,0.987,10.74,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",Female
USA,1990,exante,21,1.213,9.16,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",Male
USA,1990,exante,22,1.379,15.27,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,,"White,Asian, Pac. Islander,Other",
USA,1990,exante,25,0.765,4.79,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College,College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1990,exante,26,0.559,2.22,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades,Advanced College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1990,exante,27,0.973,2.56,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,High,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
