Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
AT,2019,exante,4,0.916,27.72,Local,,"Unknown,Low","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary",,,
AT,2019,exante,5,1.034,4.54,Local,,"Unknown,Low","Manager,Professional,Technician,Clerical,Armed Forces",,,
AT,2019,exante,6,0.691,9.19,"European Union,Other",,"Unknown,Low",,,,
AT,2019,exante,9,1.084,41.51,Local,,"Medium,High",,"Dead/Unknown/Not Working,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Armed Forces",,
AT,2019,exante,10,1.408,8.84,Local,,"Medium,High",,"Manager,Professional,Technician,Elementary",,
AT,2019,exante,11,0.891,8.21,"European Union,Other",,"Medium,High",,,,
