Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
MT,2019,exante,5,0.823,26.97,,"Unknown,Low","Unknown,Low","Dead/Unknown/Not Working,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Dead/Unknown/Not Working,Manager,Plant Operator,Elementary",,
MT,2019,exante,6,0.961,7.99,,"Medium,High","Unknown,Low","Dead/Unknown/Not Working,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Dead/Unknown/Not Working,Manager,Plant Operator,Elementary",,
MT,2019,exante,7,1.068,1.79,,,"Unknown,Low","Dead/Unknown/Not Working,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Professional,Technician,Clerical,Service,Agriculture,Craft/Trades",,
MT,2019,exante,9,0.969,33.53,,,"Medium,High","Dead/Unknown/Not Working,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Dead/Unknown/Not Working,Technician,Clerical,Service,Agriculture,Plant Operator,Elementary",,
MT,2019,exante,10,1.259,2.32,,,"Medium,High","Dead/Unknown/Not Working,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Manager,Professional,Craft/Trades",,
MT,2019,exante,13,0.951,2.82,,Low,"Unknown,Low,Medium","Manager,Professional,Technician",,,
MT,2019,exante,14,1.179,19.88,,"Medium,High","Unknown,Low,Medium","Manager,Professional,Technician",,,
MT,2019,exante,16,1.333,3.4,,,High,"Manager,Professional,Technician","Dead/Unknown/Not Working,Professional,Service,Agriculture,Plant Operator",,
MT,2019,exante,17,1.596,1.3,,,High,"Manager,Professional,Technician","Manager,Technician,Clerical,Elementary",,
