Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2014,exante,9,0.347,2.84,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco",,,,,"White,Indigenous,Afro-Descendant,Other",
PER,2014,exante,10,0.477,3.98,"Apurimac,Ayacucho,Ica",,,,,"White,Indigenous,Afro-Descendant,Other",
PER,2014,exante,11,0.466,2.92,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",
PER,2014,exante,13,0.477,6.05,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno",1 Years Of Education,,,,"White,Indigenous,Afro-Descendant,Other",
PER,2014,exante,14,0.56,3.18,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",
PER,2014,exante,16,0.58,6.24,"Amazonas-San Martin-Ucayali,Ayacucho,Cajamarca,Junin-Pasco,Lima,Loreto,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,Mix-Race,
PER,2014,exante,17,0.753,2.73,"Anchash,Apurimac,Huancavelica,Huánuco,Ica,La Libertad,Lambayeque,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,Mix-Race,
PER,2014,exante,19,0.756,10.17,"Amazonas-San Martin-Ucayali,Anchash,Ayacucho,Huancavelica,Junin-Pasco,La Libertad,Lambayeque,Lima,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2014,exante,21,0.549,1.6,"Apurimac,Cajamarca,Huánuco,Ica,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,"White,Indigenous,Other",
PER,2014,exante,22,0.692,1.82,"Apurimac,Cajamarca,Huánuco,Ica,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,"Mix-Race,Afro-Descendant",
PER,2014,exante,25,0.95,1.23,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Mix-Race,Afro-Descendant",
PER,2014,exante,26,0.75,1.16,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"Indigenous,Other",
PER,2014,exante,27,1.024,2.55,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2014,exante,33,0.569,1.67,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Ica","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education","2 Years Of Education,3 Years Of Education",,,"White,Indigenous,Afro-Descendant,Other",
PER,2014,exante,34,0.684,2.06,"Ayacucho,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education","2 Years Of Education,3 Years Of Education",,,"White,Indigenous,Afro-Descendant,Other",
PER,2014,exante,37,0.666,1.11,"Amazonas-San Martin-Ucayali,Cajamarca,Lima,Loreto","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",2 Years Of Education,,,Mix-Race,
PER,2014,exante,38,0.706,1.14,"Amazonas-San Martin-Ucayali,Cajamarca,Lima,Loreto","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",3 Years Of Education,,,Mix-Race,
PER,2014,exante,39,0.859,1.95,"Apurimac,Ayacucho,Huánuco,Ica,Junin-Pasco,La Libertad,Piura-Tumbes,Puno","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education","2 Years Of Education,3 Years Of Education",,,Mix-Race,
PER,2014,exante,40,0.982,1.01,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","2 Years Of Education,3 Years Of Education",,,,
PER,2014,exante,43,0.991,4.79,"Amazonas-San Martin-Ucayali,Ayacucho,Ica,Junin-Pasco,La Libertad,Piura-Tumbes","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2014,exante,44,0.778,3.09,"Apurimac,Cajamarca,Huánuco,Lima,Loreto,Puno","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2014,exante,45,1.04,2.93,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2014,exante,49,0.84,2.17,"Anchash,Huancavelica,Lambayeque,Moquegua-Tacna","5 Years Of Education,6 Years Of Education,9 Years Of Education,12 Years Of Education,13 Years Of Education","2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,
PER,2014,exante,50,1.048,1.62,"Arequipa,Cusco-Madre De Dios,Callao","5 Years Of Education,6 Years Of Education,9 Years Of Education,12 Years Of Education,13 Years Of Education","2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,
PER,2014,exante,51,1.244,1.05,"Anchash,Arequipa,Cusco-Madre De Dios,Huancavelica,Lambayeque,Callao,Moquegua-Tacna","7 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,14 Years Of Education,15 Years Of Education","2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,
PER,2014,exante,52,1.245,5.67,"Anchash,Arequipa,Cusco-Madre De Dios,Huancavelica,Lambayeque,Callao,Moquegua-Tacna","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2014,exante,57,1.029,2.44,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","8 Years Of Education,9 Years Of Education",,,,
PER,2014,exante,58,1.183,4.71,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2014,exante,60,1.176,1.39,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2014,exante,61,1.453,3.94,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna,Puno","4 Years Of Education,5 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2014,exante,64,1.265,1.26,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Cajamarca,Cusco-Madre De Dios,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Moquegua-Tacna,Piura-Tumbes,Puno","14 Years Of Education,15 Years Of Education","8 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2014,exante,65,1.505,1.16,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Cajamarca,Cusco-Madre De Dios,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Moquegua-Tacna,Piura-Tumbes,Puno","14 Years Of Education,15 Years Of Education",11 Years Of Education,,,,
PER,2014,exante,66,2.103,1.31,"Arequipa,Ayacucho,Huancavelica,Callao","14 Years Of Education,15 Years Of Education","8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2014,exante,69,1.301,1.06,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Huánuco,Junin-Pasco,La Libertad,Lima,Loreto,Moquegua-Tacna,Piura-Tumbes,Puno","3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
