Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2013,exante,9,0.394,5.48,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Ica,Loreto",,,,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,exante,11,0.383,1.52,"Amazonas-San Martin-Ucayali,Cajamarca,Ica,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,exante,12,0.525,1.2,"Apurimac,Huánuco","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,exante,14,0.415,1.06,"Ayacucho,Junin-Pasco,La Libertad","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",Female
PER,2013,exante,15,0.54,2.59,"Ayacucho,Junin-Pasco,La Libertad","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",Male
PER,2013,exante,16,0.527,6.96,"Anchash,Huancavelica,Lambayeque,Lima,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,exante,18,0.601,8.21,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,Mix-Race,
PER,2013,exante,19,0.818,1.04,"Anchash,Ayacucho,Huancavelica,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,Mix-Race,
PER,2013,exante,22,0.698,8.9,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Junin-Pasco,La Libertad,Lambayeque,Lima,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2013,exante,23,0.893,1.56,"Anchash,Huancavelica","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2013,exante,25,0.516,1.41,"Cajamarca,Huánuco,Ica,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,exante,26,0.699,1.89,"Cajamarca,Huánuco,Ica,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,Mix-Race,
PER,2013,exante,29,0.763,1.36,"Arequipa,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",4 Years Of Education,,,,
PER,2013,exante,30,0.968,1.07,"Cusco-Madre De Dios,Callao","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",4 Years Of Education,,,,
PER,2013,exante,31,0.987,2.41,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2013,exante,36,0.687,2.37,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,exante,37,0.798,2.18,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Mix-Race,
PER,2013,exante,39,0.818,4.69,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,14 Years Of Education","1 Years Of Education,3 Years Of Education,4 Years Of Education",,,,
PER,2013,exante,40,0.937,1.55,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,15 Years Of Education","1 Years Of Education,3 Years Of Education,4 Years Of Education",,,,
PER,2013,exante,43,0.907,7.64,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Junin-Pasco,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education","2 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2013,exante,44,1.103,2.36,"Anchash,Ica,La Libertad,Lambayeque","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education","2 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2013,exante,45,1.217,1.59,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","12 Years Of Education,14 Years Of Education,15 Years Of Education","2 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2013,exante,47,0.985,1.62,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",2 Years Of Education,,,,
PER,2013,exante,48,1.287,6.24,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
