Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1972,expost,6,0.831,9.22,"Northeast,North Central,West","0-5 Grades,6-8 Grades","0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training",Low,,"White,Asian, Pac. Islander,Other",
USA,1972,expost,7,0.712,7.25,"South,Foreign Country","0-5 Grades,6-8 Grades","0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training",Low,,"White,Asian, Pac. Islander,Other",
USA,1972,expost,8,0.985,3.29,,"0-5 Grades,6-8 Grades","High School,Some College,College Degree,Advanced College Degree",Low,,"White,Asian, Pac. Islander,Other",
USA,1972,expost,9,0.952,19.56,,"0-5 Grades,6-8 Grades",,"Middle,High",,"White,Asian, Pac. Islander,Other",
USA,1972,expost,13,0.976,5.84,,"9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades,College Degree,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",Female
USA,1972,expost,14,1.101,8.4,,"9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College","Low,Middle",,"White,Asian, Pac. Islander,Other",Female
USA,1972,expost,15,1.238,8.05,,"9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",Male
USA,1972,expost,16,1.387,10.41,,"9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,,"White,Asian, Pac. Islander,Other",
USA,1972,expost,20,0.796,1.55,"Northeast,North Central,Foreign Country","0-5 Grades,6-8 Grades,12 Grades + Non Academic Training",,Low,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1972,expost,21,0.558,14.7,"South,West","0-5 Grades,6-8 Grades,12 Grades + Non Academic Training",,Low,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1972,expost,22,0.748,4.66,,"0-5 Grades,6-8 Grades,12 Grades + Non Academic Training",,"Middle,High",,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1972,expost,24,0.776,2.17,"Northeast,North Central,West","9-11 Grades,High School,Some College,College Degree,Advanced College Degree",,,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1972,expost,25,0.876,4.91,"South,Foreign Country","9-11 Grades,High School,Some College,College Degree,Advanced College Degree",,,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
