Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1996,expost,5,0.558,2.05,,,,Low,,White,
USA,1996,expost,6,0.813,1.53,,,,"Middle,High",,White,
USA,1996,expost,9,0.816,1.39,,0-5 Grades,"6-8 Grades,High School,12 Grades + Non Academic Training",,,White,
USA,1996,expost,10,0.625,1.2,,0-5 Grades,"0-5 Grades,9-11 Grades,Some College,College Degree",,,White,
USA,1996,expost,13,0.819,10.21,,"6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,Advanced College Degree","Low,Middle",,White,
USA,1996,expost,14,0.946,12.26,,"6-8 Grades,9-11 Grades","9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree","Low,Middle",,White,
USA,1996,expost,15,1.092,3.17,,"6-8 Grades,9-11 Grades",,High,,White,
USA,1996,expost,20,0.7,1.15,"Northeast,West","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,High School",,Low,"Black,Am. Indian, Aleut, Eskimo,Other",
USA,1996,expost,21,0.511,12.0,"North Central,South,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,High School",,Low,"Black,Am. Indian, Aleut, Eskimo,Other",
USA,1996,expost,22,0.653,2.6,,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,High School",,"Middle,High","Black,Am. Indian, Aleut, Eskimo,Other",
USA,1996,expost,23,0.599,1.39,,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,High School",,,"Asian, Pac. Islander,Hispanic",
USA,1996,expost,24,0.86,0.99,,"0-5 Grades,6-8 Grades,9-11 Grades","12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Asian, Pac. Islander,Hispanic,Other",
USA,1996,expost,28,1.034,11.27,,"High School,12 Grades + Non Academic Training",,,,"White,Asian, Pac. Islander,Hispanic,Other",Female
USA,1996,expost,29,1.073,10.4,,"High School,12 Grades + Non Academic Training",,,,"White,Asian, Pac. Islander,Hispanic,Other",Male
USA,1996,expost,31,1.454,11.9,,"Some College,College Degree,Advanced College Degree","Some College,College Degree,Advanced College Degree",,,"White,Asian, Pac. Islander,Hispanic,Other",
USA,1996,expost,32,1.246,7.94,,"Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training",,,"White,Asian, Pac. Islander,Hispanic,Other",
USA,1996,expost,34,1.025,2.47,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo",
USA,1996,expost,36,0.614,3.85,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades,High School",,Low,"Black,Am. Indian, Aleut, Eskimo",
USA,1996,expost,37,0.814,2.22,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades,High School",,"Middle,High","Black,Am. Indian, Aleut, Eskimo",
