Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
ES,2019,exante,8,0.854,12.97,Local,"Unknown,Low","Unknown,Low","Dead/Unknown/Not Working,Agriculture","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Elementary",,
ES,2019,exante,9,0.89,15.43,Local,"Unknown,Low","Unknown,Low",Craft/Trades,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Elementary",,
ES,2019,exante,10,1.025,1.19,Local,"Unknown,Low","Medium,High","Dead/Unknown/Not Working,Agriculture,Craft/Trades","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Elementary",,
ES,2019,exante,11,0.749,6.98,Local,"Unknown,Low",,Elementary,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Elementary",,
ES,2019,exante,12,1.24,1.96,Local,"Unknown,Low",,"Dead/Unknown/Not Working,Agriculture,Craft/Trades,Elementary","Manager,Professional,Technician,Clerical,Plant Operator",,
ES,2019,exante,15,1.14,5.1,Local,"Unknown,Low","Unknown,Low","Manager,Professional,Technician,Clerical,Armed Forces",,,
ES,2019,exante,16,0.97,16.73,Local,"Unknown,Low","Unknown,Low","Service,Plant Operator",,,
ES,2019,exante,17,1.124,1.84,Local,"Unknown,Low","Medium,High","Manager,Professional,Technician,Clerical,Service,Plant Operator,Armed Forces",,,
ES,2019,exante,20,0.645,1.15,"European Union,Other","Unknown,Low","Unknown,Medium,High",,Dead/Unknown/Not Working,,
ES,2019,exante,21,0.574,5.61,"European Union,Other","Unknown,Low",Low,,Dead/Unknown/Not Working,,
ES,2019,exante,22,0.712,3.84,"European Union,Other","Unknown,Low",,,"Manager,Professional,Technician,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,exante,27,1.157,5.23,Local,"Medium,High",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Dead/Unknown/Not Working,Service,Agriculture,Plant Operator",,
ES,2019,exante,28,0.937,1.98,Local,"Medium,High",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Craft/Trades,Elementary",,
ES,2019,exante,30,1.424,3.54,Local,"Medium,High","Unknown,Medium,High","Manager,Professional,Technician,Clerical,Armed Forces","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,exante,31,1.222,4.37,Local,"Medium,High",Low,"Manager,Professional,Technician,Clerical,Armed Forces","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,exante,33,0.807,1.37,"European Union,Other","Medium,High","Unknown,Medium",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,exante,34,0.816,1.22,"European Union,Other","Medium,High","Low,High",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,exante,37,1.486,2.9,Local,"Medium,High","Low,Medium",,"Manager,Professional,Technician,Clerical",,
ES,2019,exante,39,1.559,1.54,Local,Medium,High,,"Manager,Professional,Technician,Clerical",,
ES,2019,exante,40,1.936,3.9,Local,High,High,,"Manager,Professional,Technician,Clerical",,
ES,2019,exante,41,0.965,1.14,"European Union,Other","Medium,High",,,"Manager,Professional,Technician,Clerical",,
