Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
CHL,2015,exante,53,1.135,2.46,"Antofagasta,Atacama,Coquimbo,Libertador,Los Rios,Arica And Perinacota","6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","6 Years Of Education,9 Years Of Education",,,,Male
CHL,2015,exante,57,0.752,1.7,"Tarapca,Antofagasta,Atacama,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Magallanes,Metropolitana De Santiago","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education","10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2015,exante,58,0.979,1.05,"Coquimbo,Los Rios,Arica And Perinacota","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education","10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2015,exante,59,1.044,1.61,,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education","10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Male
CHL,2015,exante,62,1.06,2.81,,"9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","10 Years Of Education,11 Years Of Education",,,,Female
CHL,2015,exante,64,1.179,4.73,"Tarapca,Antofagasta,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Magallanes,Los Rios","9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2015,exante,65,1.394,2.43,"Metropolitana De Santiago,Arica And Perinacota","9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2015,exante,68,1.227,1.23,"Tarapca,Antofagasta,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Araucania,Magallanes,Metropolitana De Santiago,Los Rios","9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","10 Years Of Education,11 Years Of Education",,,,Male
CHL,2015,exante,69,1.473,3.05,"Tarapca,Antofagasta,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Araucania,Magallanes,Metropolitana De Santiago,Los Rios","9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Male
CHL,2015,exante,70,1.601,2.71,"Los Lagos,Arica And Perinacota","9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Male
CHL,2015,exante,72,1.253,1.08,,15 Years Of Education,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education",,,,
CHL,2015,exante,75,1.785,1.98,"Tarapca,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Magallanes,Metropolitana De Santiago,Los Rios",15 Years Of Education,"9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2015,exante,76,2.191,1.42,"Tarapca,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Magallanes,Metropolitana De Santiago,Los Rios",15 Years Of Education,"9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Male
CHL,2015,exante,78,2.223,1.78,"Antofagasta,Arica And Perinacota",15 Years Of Education,"9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2015,exante,79,2.75,1.34,"Antofagasta,Arica And Perinacota",15 Years Of Education,"9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Male
