name,c,iso,Circumstances,y,exante
United States of America,USA,USA,Birth_Area,2014,15.2099619309214
United States of America,USA,USA,Ethnicity,2014,11.7231331890157
United States of America,USA,USA,Father_Edu,2014,21.1270046444584
United States of America,USA,USA,Father_Occ,2014,18.6642794491264
United States of America,USA,USA,Mother_Edu,2014,18.5667457780241
United States of America,USA,USA,Mother_Occ,2014,8.585800101893
United States of America,USA,USA,Sex,2014,6.12307490656096
