name,c,iso,Circumstances,y,exante
Latvia,LV,LVA,Birth_Area,2005,3.67005730087744
Latvia,LV,LVA,Father_Edu,2005,20.4689253519532
Latvia,LV,LVA,Father_Occ,2005,21.0692819864721
Latvia,LV,LVA,Mother_Edu,2005,27.8955592752613
Latvia,LV,LVA,Mother_Occ,2005,22.8814696054829
Latvia,LV,LVA,Sex,2005,4.01470647995312
