name,c,iso,Circumstances,y,exante
Timor Leste,TIM,TLS,Birth_Area,2007,30.1589170814544
Timor Leste,TIM,TLS,Ethnicity,2007,53.9335001472654
Timor Leste,TIM,TLS,Father_Edu,2007,9.7052281581695
Timor Leste,TIM,TLS,Mother_Edu,2007,3.44081420749548
Timor Leste,TIM,TLS,Sex,2007,2.76154040561517
