name,c,iso,Circumstances,y,exante
Ireland,IE,IRL,Birth_Area,2019,8.52185394438374
Ireland,IE,IRL,Father_Edu,2019,18.2616924914471
Ireland,IE,IRL,Father_Occ,2019,25.8182687393429
Ireland,IE,IRL,Mother_Edu,2019,22.3114743728044
Ireland,IE,IRL,Mother_Occ,2019,20.908756626189
Ireland,IE,IRL,Sex,2019,4.17795382583285
