name,c,iso,Circumstances,y,exante
Australia,AUS,AUS,Ethnicity,2007,0.0
Australia,AUS,AUS,Father_Edu,2007,23.0571629206689
Australia,AUS,AUS,Father_Occ,2007,29.520443870047
Australia,AUS,AUS,Mother_Edu,2007,11.1204728790247
Australia,AUS,AUS,Mother_Occ,2007,26.3179172735083
Australia,AUS,AUS,Sex,2007,11.3242700260771
